LAT,LON,YEAR,MO,DY,RH2M,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,T2M_MIN,T2M_MAX,T2MDEW
46.26811,-94.55479,2020,4,17,53.57,11.09,6.04,9.61,-3.16,7.93,-6.34
46.26811,-94.55479,2020,4,18,69.13,12.12,3.71,3.16,-0.09,12.04,0.32
46.26811,-94.55479,2020,4,19,57.78,12.43,2.89,6.52,-4.71,7.72,-5.86
46.26811,-94.55479,2020,4,20,72.41,12.58,5.87,5.48,-4.34,8.24,-1.8
46.26811,-94.55479,2020,4,21,63.03,11.15,4.23,7.47,-5.67,5.48,-6.02
46.26811,-94.55479,2020,4,22,71.7,17.25,1.89,3.68,-2.06,15.19,1.3
46.26811,-94.55479,2020,4,23,90.22,12.43,4,5.77,-0.53,11.9,4.38
46.26811,-94.55479,2020,4,24,74.56,12.16,2.29,4.6,3.54,15.7,5.25
46.26811,-94.55479,2020,4,25,71,14.67,2.59,5.31,1.97,16.64,4.95
46.26811,-94.55479,2020,4,26,76.52,13.66,3,4.25,2.48,16.14,5.83
46.26811,-94.55479,2020,4,27,60.1,13.39,4.34,5.77,6.56,19.95,5.61
46.26811,-94.55479,2020,4,28,75.73,10.6,5.44,6.35,5.29,15.89,5.78
46.26811,-94.55479,2020,4,29,72.48,12.06,4.44,4.81,4.2,16.26,4.76
46.26811,-94.55479,2020,4,30,55.65,17.11,3.37,6.9,1.85,18.96,2.47
46.26811,-94.55479,2020,5,1,74.88,10.92,8.27,9.87,8.25,19.18,8.5
46.26811,-94.55479,2020,5,2,62.15,12.18,6.85,6.15,6.41,18.59,5.37
46.26811,-94.55479,2020,5,3,64.05,11.71,5.2,3.31,1.24,12.95,0.27
46.26811,-94.55479,2020,5,4,71.17,12.13,3.88,2.93,-0.33,11.8,1.4
46.26811,-94.55479,2020,5,5,79.22,9.24,2.8,5.24,2.44,11.69,3.88
46.26811,-94.55479,2020,5,6,61.73,12.73,4.88,5.62,2.88,15.61,2.51
46.26811,-94.55479,2020,5,7,51.91,11.84,4.53,5,0.06,11.91,-3.32
46.26811,-94.55479,2020,5,8,52.12,12.11,4.91,5.82,-3.52,8.58,-6.18
46.26811,-94.55479,2020,5,9,74.83,7.22,6.61,7.54,-0.92,6.29,-1.65
46.26811,-94.55479,2020,5,10,65.36,8.51,4.54,3.12,0.26,8.78,-1.68
46.26811,-94.55479,2020,5,11,52.75,12.83,3.25,2.63,-2.88,9.95,-5.26
46.26811,-94.55479,2020,5,12,50.55,15.66,3.47,7.66,-3.64,12.01,-4.33
46.26811,-94.55479,2020,5,13,83.93,7.06,5.51,5.08,3.6,10.66,5.23
46.26811,-94.55479,2020,5,14,69.58,14.02,5.08,7.05,6.31,20.33,7.18
46.26811,-94.55479,2020,5,15,68,16.37,1.74,4.86,2.29,18.66,5.61
46.26811,-94.55479,2020,5,16,86.43,5.72,1.73,2.88,8.23,13.95,8.66
46.26811,-94.55479,2020,5,17,77.48,10.64,5.7,6.24,6.75,17.38,7.42
46.26811,-94.55479,2020,5,18,68.49,15.09,6.21,5.71,5.03,20.12,7.24
46.26811,-94.55479,2020,5,19,77.63,14.35,3.22,2.94,6.54,20.89,10.65
46.26811,-94.55479,2020,5,20,78,10.25,3.98,3.2,12.77,23.01,13.85
46.26811,-94.55479,2020,5,21,78.66,8.32,4.78,3.61,12.67,20.99,12.92
46.26811,-94.55479,2020,5,22,77.87,9.21,3.11,1.89,11.16,20.37,12.17
46.26811,-94.55479,2020,5,23,86.07,7.53,1.45,3.97,12.75,20.27,13.89
46.26811,-94.55479,2020,5,24,87.91,8.33,4.46,4.19,12.61,20.94,15.41
46.26811,-94.55479,2020,5,25,84.43,9.58,5.06,5.92,14.66,24.25,16.62
46.26811,-94.55479,2020,5,26,89.42,5.91,3.64,3.45,14.09,20,15.58
46.26811,-94.55479,2020,5,27,68.01,14.96,4.1,8.02,11.77,26.73,13.83
46.26811,-94.55479,2020,5,28,55.99,11.96,6.6,7,9.42,21.38,7.7
46.26811,-94.55479,2020,5,29,68.68,9.12,4.93,4.67,7.49,16.62,6.46
46.26811,-94.55479,2020,5,30,56.24,12.2,3.09,4.12,5.18,17.38,3.11
46.26811,-94.55479,2020,5,31,63.45,18.23,4.49,6.89,4.72,22.95,8.67
46.26811,-94.55479,2020,6,1,73.23,15.72,5.45,6.69,14.25,29.97,17.69
46.26811,-94.55479,2020,6,2,56.04,12.38,4.08,6.04,16.22,28.6,13.44
46.26811,-94.55479,2020,6,3,59.38,12.12,4.85,7.95,13.15,25.27,11.78
46.26811,-94.55479,2020,6,4,57.02,10.34,3.34,5.93,14.49,24.83,11.07
46.26811,-94.55479,2020,6,5,59.69,10.13,7.72,9.42,13.23,23.36,10.51
46.26811,-94.55479,2020,6,6,65.67,10.34,5.97,7.63,10.39,20.73,10.08
46.26811,-94.55479,2020,6,7,79.54,12.95,3.23,4.88,15.72,28.66,19.18
46.26811,-94.55479,2020,6,8,77.56,8.65,4.43,3.36,22.09,30.74,21.95
46.26811,-94.55479,2020,6,9,85.44,13.01,9.72,12.35,13.31,26.32,18.45
46.26811,-94.55479,2020,6,10,65.86,8.7,8.57,8.3,11.39,20.09,9.42
46.26811,-94.55479,2020,6,11,62.23,11.64,7.23,8.1,10.77,22.41,9.89
46.26811,-94.55479,2020,6,12,61.77,10.23,2.95,4.43,11.5,21.74,9.17
46.26811,-94.55479,2020,6,13,63.2,13.87,3.27,3.35,7.75,21.62,8.5
46.26811,-94.55479,2020,6,14,63.16,12.48,5.14,5.45,11.82,24.3,10.92
46.26811,-94.55479,2020,6,15,71.74,11.4,3.89,3.38,15.07,26.48,16.64
46.26811,-94.55479,2020,6,16,66.43,11.34,4.88,5.93,19.81,31.15,18.98
46.26811,-94.55479,2020,6,17,63.85,12.2,3.11,4,18.68,30.88,17.74
46.26811,-94.55479,2020,6,18,84.74,8.26,5.49,6.76,15.33,23.59,17.69
46.26811,-94.55479,2020,6,19,61.21,11.23,4.46,7.29,10.91,22.14,9.88
46.26811,-94.55479,2020,6,20,66.3,9.37,3.47,5.92,12.38,21.75,11.02
46.26811,-94.55479,2020,6,21,73.43,11.64,4.01,4.51,12.75,24.4,13.28
46.26811,-94.55479,2020,6,22,61.83,12.41,3.63,3.33,9.94,22.35,9.74
46.26811,-94.55479,2020,6,23,66.12,10.98,2.55,2.82,12.04,23.02,11.7
46.26811,-94.55479,2020,6,24,60.05,12.36,4.19,4.63,11.8,24.16,11.21
46.26811,-94.55479,2020,6,25,64.51,16.02,2.97,4.57,12.57,28.59,14.62
46.26811,-94.55479,2020,6,26,68.76,9.41,5.01,5.14,18.41,27.82,16.9
46.26811,-94.55479,2020,6,27,56.92,12.3,3.97,7.56,17.11,29.41,14.7
46.26811,-94.55479,2020,6,28,69.86,11.25,4.05,3.6,18.22,29.47,17.97
46.26811,-94.55479,2020,6,29,87.48,6.81,1.91,1.95,21.2,28.01,22.08
46.26811,-94.55479,2020,6,30,88.01,5.93,3.74,3.5,21.94,27.88,22.67
46.26811,-94.55479,2020,7,1,84.36,5.6,4.15,5.14,21.48,27.09,20.89
46.26811,-94.55479,2020,7,2,76.82,10.51,2.27,3.23,19.52,30.02,21.06
46.26811,-94.55479,2020,7,3,68.01,9.98,1.46,3.54,21.16,31.14,20
46.26811,-94.55479,2020,7,4,64.43,10.21,2.9,4.75,21.02,31.23,19.16
46.26811,-94.55479,2020,7,5,64.45,9.47,3.05,2.48,21.5,30.96,19.12
46.26811,-94.55479,2020,7,6,70.78,6.11,3.79,5.34,19.7,25.82,17.75
46.26811,-94.55479,2020,7,7,60.13,11.88,3.17,6.22,17.88,29.76,16.45
46.26811,-94.55479,2020,7,8,84.62,8.7,3.76,3.34,20.39,29.09,22.36
46.26811,-94.55479,2020,7,9,75.88,8.3,6.21,7.73,17.64,25.94,18.23
46.26811,-94.55479,2020,7,10,66.93,11.52,2.69,3.98,15.25,26.77,15.19
46.26811,-94.55479,2020,7,11,67.98,7.88,3.22,7.38,17.82,25.7,15.66
46.26811,-94.55479,2020,7,12,61.99,12.22,3.43,7.79,14.81,27.03,14.18
46.26811,-94.55479,2020,7,13,70.34,11.88,8.2,8.6,16.88,28.76,17.62
46.26811,-94.55479,2020,7,14,65.22,8.33,4.96,5.66,15.06,23.39,12.11
46.26811,-94.55479,2020,7,15,55.18,13.98,2.49,4.77,12.71,26.69,11.45
46.26811,-94.55479,2020,7,16,60.39,13.23,7.62,9.18,15.35,28.59,13.86
46.26811,-94.55479,2020,7,17,65.38,14.37,5.96,8.74,17.23,31.6,18.19
46.26811,-94.55479,2020,7,18,83.69,10.38,5.34,8.29,18.37,28.75,21.28
46.26811,-94.55479,2020,7,19,67.46,9.74,7.46,7.51,15.13,24.88,14.21
46.26811,-94.55479,2020,7,20,63.22,10.75,3.64,6.58,14.6,25.35,13.38
46.26811,-94.55479,2020,7,21,81.79,10.38,3.37,2.97,13.04,23.42,15.85
46.26811,-94.55479,2020,7,22,72.09,11.2,3.68,4.21,11.46,22.66,12.41
46.26811,-94.55479,2020,7,23,75.81,14.14,3.8,3.91,12.03,26.16,15.67
46.26811,-94.55479,2020,7,24,76.59,11.45,3.85,2.68,19.69,31.13,21.44
46.26811,-94.55479,2020,7,25,87.23,5.94,6.05,7.68,22.9,28.83,23.1
46.26811,-94.55479,2020,7,26,72.26,9.87,5.85,7.23,16.65,26.52,17.26
46.26811,-94.55479,2020,7,27,64.93,11.33,5.31,5.99,14.37,25.71,13.82
46.26811,-94.55479,2020,7,28,62.34,10.1,4.22,5.35,16.8,26.9,14.28
46.26811,-94.55479,2020,7,29,62.68,11.54,1.36,3.46,15.27,26.81,13.92
46.26811,-94.55479,2020,7,30,59.57,12.17,2.97,4.78,14.85,27.02,13.79
46.26811,-94.55479,2020,7,31,56.65,10.72,2.35,4.79,17.31,28.02,14.13
46.26811,-94.55479,2020,8,1,68.42,8.36,5.97,6.43,17.68,26.04,15.64
46.26811,-94.55479,2020,8,2,56.69,9.85,3.81,2.51,13.78,23.63,9.99
46.26811,-94.55479,2020,8,3,53.63,11.9,2.98,4.34,11.64,23.54,8.56
46.26811,-94.55479,2020,8,4,50.55,13.7,2.02,4.88,11.38,25.08,8.45
46.26811,-94.55479,2020,8,5,58.8,12.46,2.61,2.86,12.92,25.38,11.21
46.26811,-94.55479,2020,8,6,69.3,11.49,3.43,3.48,14.7,26.18,15.15
46.26811,-94.55479,2020,8,7,85.72,8.18,3.1,3.38,17.86,26.03,20
46.26811,-94.55479,2020,8,8,81.66,8.86,4.44,7.08,19.76,28.62,20.61
46.26811,-94.55479,2020,8,9,86.56,8.99,3.97,4.21,18.93,27.92,20.45
46.26811,-94.55479,2020,8,10,56.64,12.39,3.49,4.65,12.84,25.23,10.1
46.26811,-94.55479,2020,8,11,55.93,15.18,3.9,3.73,13.8,28.97,12.33
46.26811,-94.55479,2020,8,12,81.44,7.73,5.95,5.87,16.26,23.99,16.72
46.26811,-94.55479,2020,8,13,86.09,10.44,2.66,3.42,18,28.45,20.84
46.26811,-94.55479,2020,8,14,93.02,12.87,6.11,7.06,12.1,24.97,19.46
46.26811,-94.55479,2020,8,15,75.31,12.12,3.22,3.75,11.29,23.41,13.36
46.26811,-94.55479,2020,8,16,67.62,11.58,3.19,3.88,14.41,26,13.99
46.26811,-94.55479,2020,8,17,63.65,10.59,4.26,4.76,12.59,23.18,11.13
46.26811,-94.55479,2020,8,18,64.44,12.27,4.15,7.81,13.8,26.08,13.15
46.26811,-94.55479,2020,8,19,65.99,11.77,5.36,5.71,16.25,28.03,15.37
46.26811,-94.55479,2020,8,20,75.69,11.82,1.91,5.34,16.08,27.89,17.34
46.26811,-94.55479,2020,8,21,77.97,11.34,3.28,5.46,17.89,29.23,19.66
46.26811,-94.55479,2020,8,22,73.61,11.4,2.15,2.45,17.82,29.23,18.77
46.26811,-94.55479,2020,8,23,66.68,14.62,2.18,4.77,16.13,30.75,16.99
46.26811,-94.55479,2020,8,24,66.47,10.86,2.04,4.92,17.05,27.91,15.78
46.26811,-94.55479,2020,8,25,73.98,11.11,3.63,2,18,29.11,18.96
46.26811,-94.55479,2020,8,26,70.23,11.16,2.93,5.04,19.03,30.19,18.37
46.26811,-94.55479,2020,8,27,61.32,13.36,2.09,4.43,15.03,28.39,14.25
46.26811,-94.55479,2020,8,28,73.3,11.16,9.64,12.07,13.95,25.11,14.8
46.26811,-94.55479,2020,8,29,59.02,12.31,4.35,6.7,10.98,23.28,9.45
46.26811,-94.55479,2020,8,30,65.13,11.25,6.68,7.36,11.48,22.73,11.07
46.26811,-94.55479,2020,8,31,64.12,9.45,6.02,6.73,10.14,19.59,8.14
46.26811,-94.55479,2020,9,1,57.11,11.51,7.29,7.46,10.52,22.03,8.45
46.26811,-94.55479,2020,9,2,54.25,13.72,6.4,9.68,10.98,24.7,9.31
46.26811,-94.55479,2020,9,3,60.13,7.41,7.51,6.87,10.89,18.3,6.84
46.26811,-94.55479,2020,9,4,59.42,13.03,5.45,7.33,8.6,21.63,7.6
46.26811,-94.55479,2020,9,5,56.41,14.48,6.01,8.67,9.22,23.71,8.43
46.26811,-94.55479,2020,9,6,62.92,12.91,6.15,8.4,11.47,24.38,10.6
46.26811,-94.55479,2020,9,7,63.04,7.4,4.59,5.71,6.17,13.57,2.86
46.26811,-94.55479,2020,9,8,60.48,9.77,2.5,4.31,3.11,12.89,0.25
46.26811,-94.55479,2020,9,9,65.93,10.24,2.19,5.26,3.54,13.79,1.71
46.26811,-94.55479,2020,9,10,57.39,16.35,2.41,5.13,1.19,17.54,1.44
46.26811,-94.55479,2020,9,11,64.92,13.62,4.06,4.15,3.85,17.47,4.76
46.26811,-94.55479,2020,9,12,89.12,6.99,4.01,5.79,9.06,16.05,10.47
46.26811,-94.55479,2020,9,13,69.59,11.53,2.35,5.06,8.27,19.8,7.83
46.26811,-94.55479,2020,9,14,75.06,16.89,4.39,5.2,5.88,22.77,10.57
46.26811,-94.55479,2020,9,15,68.88,10.72,6.29,7.73,12.57,23.29,12
46.26811,-94.55479,2020,9,16,59.53,12.6,5.48,5.02,5.14,17.74,4.69
46.26811,-94.55479,2020,9,17,52.59,12.91,3.23,6.4,3.16,16.08,0.33
46.26811,-94.55479,2020,9,18,52.53,13.78,2.52,5.11,3.5,17.28,1.14
46.26811,-94.55479,2020,9,19,64.52,15.99,1.96,3.81,6.53,22.52,7.63
46.26811,-94.55479,2020,9,20,66.14,11.65,4.41,5.27,9.95,21.6,9.43
46.26811,-94.55479,2020,9,21,63.58,13.32,4.23,5.4,11.93,25.24,10.94
46.26811,-94.55479,2020,9,22,53.63,14.59,2.18,5.44,12.73,27.32,9.68
46.26811,-94.55479,2020,9,23,75.78,12.83,2.49,4.8,14.38,27.21,15.21
46.26811,-94.55479,2020,9,24,81.84,8.14,3.39,5.9,13.95,22.09,14.06
46.26811,-94.55479,2020,9,25,74.87,10.36,3.23,3.43,13.14,23.5,12.69
46.26811,-94.55479,2020,9,26,69.54,9.41,5.12,8.16,11.98,21.39,10.01
46.26811,-94.55479,2020,9,27,73.87,7.23,4.99,3.64,8.15,15.38,7.1
46.26811,-94.55479,2020,9,28,76.26,6.56,4.72,3.94,5.55,12.11,4.92
46.26811,-94.55479,2020,9,29,67.08,13.38,4.31,4.09,5.55,18.94,5.45
46.26811,-94.55479,2020,9,30,72.32,8.42,5.04,3.91,5.59,14.01,4.83
46.26811,-94.55479,2020,10,1,68.68,9.92,5.17,4.94,0.85,10.77,1.2
46.26811,-94.55479,2020,10,2,58.64,8.97,2.47,4.67,0.13,9.1,-2.62
46.26811,-94.55479,2020,10,3,67.19,7.46,2.63,4.95,1.58,9.03,-0.7
46.26811,-94.55479,2020,10,4,59.1,14.3,5.09,7.68,-1.52,12.78,-1.12
46.26811,-94.55479,2020,10,5,66.57,15.83,5.28,3.27,4.6,20.43,5.63
46.26811,-94.55479,2020,10,6,61.43,15.34,6.69,6.57,6.31,21.64,6.11
46.26811,-94.55479,2020,10,7,63.05,12.12,5.29,4.83,5.78,17.89,4.25
46.26811,-94.55479,2020,10,8,55.79,13.05,7.23,10.27,4.48,17.53,2.22
46.26811,-94.55479,2020,10,9,66.67,14.97,4.06,4.31,9.11,24.08,8.62
46.26811,-94.55479,2020,10,10,62.52,12.23,4.34,7.22,3.82,16.05,2.97
46.26811,-94.55479,2020,10,11,84.01,12.56,6.32,8.34,7.55,20.11,10.44
46.26811,-94.55479,2020,10,12,63.1,10.57,5.87,6.26,5.67,16.24,3.6
46.26811,-94.55479,2020,10,13,60.19,8.91,7.74,7.11,5.18,14.09,1.62
46.26811,-94.55479,2020,10,14,69.04,15.77,9.77,9.71,-0.12,15.65,2.11
46.26811,-94.55479,2020,10,15,59.55,10.85,5.36,4.78,-4.2,6.65,-5.36
46.26811,-94.55479,2020,10,16,54.5,6.41,6,6.59,-1.46,4.95,-7.21
46.26811,-94.55479,2020,10,17,78.49,8.8,3.85,5.1,-4.71,4.09,-2.68
46.26811,-94.55479,2020,10,18,64.34,7.52,4.65,4.14,-6.27,1.25,-8.83
46.26811,-94.55479,2020,10,19,67.17,5.52,2.71,4.5,-4.73,0.79,-7.3
46.26811,-94.55479,2020,10,20,88.75,4.09,5.18,5.54,-4.4,-0.3,-3.87
46.26811,-94.55479,2020,10,21,88.67,5.62,4.7,5.46,-5.4,0.22,-4.07
46.26811,-94.55479,2020,10,22,93.27,6.28,3.23,3.7,-5.53,0.75,-2.63
46.26811,-94.55479,2020,10,23,84.34,10.03,3.3,2.82,-10.11,-0.08,-5.71
46.26811,-94.55479,2020,10,24,71.39,8.83,1.88,3.05,-10.31,-1.48,-9.78
46.26811,-94.55479,2020,10,25,78.71,4.52,1.62,3.04,-7.83,-3.31,-8.46
46.26811,-94.55479,2020,10,26,76.3,10.95,1.17,2.41,-13.78,-2.83,-11.97
46.26811,-94.55479,2020,10,27,87.19,14.13,4.44,5.93,-15.03,-0.9,-8.91
46.26811,-94.55479,2020,10,28,90.3,7.81,3.03,3.56,-4.61,3.2,-2.35
46.26811,-94.55479,2020,10,29,73.79,6.74,4.19,6.27,-6.95,-0.21,-7.22
46.26811,-94.55479,2020,10,30,80.66,9.02,6.57,7.45,-4.6,4.42,-3.38
46.26811,-94.55479,2020,10,31,74.11,12.68,7.72,9.92,-5,7.67,-3.1
46.26811,-94.55479,2020,11,1,57.45,7.67,10.52,11.22,-7.6,0.06,-11.22
46.26811,-94.55479,2020,11,2,80.15,12.98,3.37,4.14,-3.07,9.91,-1.16
46.26811,-94.55479,2020,11,3,84.37,12.93,2.89,5.2,1.92,14.85,4.01
46.26811,-94.55479,2020,11,4,77.28,17.01,2.01,6.27,1.05,18.06,4.98
46.26811,-94.55479,2020,11,5,77.27,13.39,5.45,9.62,2.06,15.45,5.09
46.26811,-94.55479,2020,11,6,72.12,14.71,3.86,4.97,5.51,20.22,6.76
46.26811,-94.55479,2020,11,7,87.12,9.95,4.76,7.46,8.21,18.16,10.3
46.26811,-94.55479,2020,11,8,79.08,10.49,8.7,10.49,10.24,20.72,11.49
46.26811,-94.55479,2020,11,9,85.58,19.5,4.27,5.24,-6.97,12.53,-0.84
46.26811,-94.55479,2020,11,10,71.22,6.24,4.86,5.86,-7.83,-1.59,-9.37
46.26811,-94.55479,2020,11,11,84.26,12.71,3.23,5.7,-9.04,3.67,-5.38
46.26811,-94.55479,2020,11,12,69.62,6.13,3.69,4.44,-9.09,-2.96,-10.51
46.26811,-94.55479,2020,11,13,75.85,11.67,5.35,8.3,-9.27,2.4,-7.68
46.26811,-94.55479,2020,11,14,86.33,5.72,7.15,8.12,-4.4,1.32,-3.58
46.26811,-94.55479,2020,11,15,78.09,8.28,8.2,7.64,-7.95,0.33,-6.97
46.26811,-94.55479,2020,11,16,77.62,10.77,6.5,8.1,-10.97,-0.2,-8.64
46.26811,-94.55479,2020,11,17,78.18,12.09,4.05,6.57,-11.59,0.51,-8.9
46.26811,-94.55479,2020,11,18,91.69,10.24,6.17,6.88,-4.7,5.54,-1.57
46.26811,-94.55479,2020,11,19,90.55,8.9,2.89,5,-1.53,7.37,0.24
46.26811,-94.55479,2020,11,20,79.77,7.06,7.31,8.8,-6.64,0.42,-5.68
46.26811,-94.55479,2020,11,21,81.87,12.49,5.71,8.69,-9.05,3.43,-5.63
46.26811,-94.55479,2020,11,22,86.39,11.17,4.75,4.74,-9,2.17,-3.68
46.26811,-94.55479,2020,11,23,73.01,10.67,5.19,7.23,-11.92,-1.24,-10.78
46.26811,-94.55479,2020,11,24,93.56,5.68,5.9,7.15,-4.25,1.43,-2.33
46.26811,-94.55479,2020,11,25,92.43,5.29,4.23,6.44,-5.06,0.23,-4.09
46.26811,-94.55479,2020,11,26,84.86,8.51,3.67,5.15,-5.99,2.52,-4.62
46.26811,-94.55479,2020,11,27,77.65,8.8,2.84,3.86,-8.75,0.05,-7.13
46.26811,-94.55479,2020,11,28,82.89,9.14,3.94,6.96,-4.28,4.86,-2.76
46.26811,-94.55479,2020,11,29,75.64,12.29,7.28,7.48,-11.23,1.06,-7.77
46.26811,-94.55479,2020,11,30,74.18,9.59,5,7.76,-12.45,-2.86,-12.37
46.26811,-94.55479,2020,12,1,76.98,11.82,2.72,2.07,-10.39,1.43,-9.2
46.26811,-94.55479,2020,12,2,87.87,8.53,2.92,3.28,-7.43,1.1,-5.77
46.26811,-94.55479,2020,12,3,84.85,8.78,1.19,3.77,-6.63,2.15,-4.87
46.26811,-94.55479,2020,12,4,89.23,7.92,2.53,6.01,-5.7,2.22,-4
46.26811,-94.55479,2020,12,5,92.78,7.97,2.52,3.9,-6.05,1.92,-4.23
46.26811,-94.55479,2020,12,6,96.29,8.02,3.81,4.45,-5.93,2.09,-3.42
46.26811,-94.55479,2020,12,7,95.51,5.74,2.98,3.29,-4.34,1.39,-2.95
46.26811,-94.55479,2020,12,8,92.01,6.95,2.34,3.17,-3.59,3.36,-1.56
46.26811,-94.55479,2020,12,9,87.72,6.98,3.03,6.01,-1.66,5.32,-0.83
46.26811,-94.55479,2020,12,10,89.42,6.36,6.52,8.04,-1.74,4.63,-1.09
46.26811,-94.55479,2020,12,11,86.58,7.27,1.81,2.4,-6.96,0.31,-5.18
46.26811,-94.55479,2020,12,12,83.35,5.72,3.37,3.87,-9.18,-3.47,-9.25
46.26811,-94.55479,2020,12,13,79.99,7.67,7.12,8.56,-12.58,-4.91,-10.92
46.26811,-94.55479,2020,12,14,66.82,5.13,6.68,8.78,-17.93,-12.8,-20.22
46.26811,-94.55479,2020,12,15,75.68,9.84,4.72,5.59,-16.75,-6.91,-15.32
46.26811,-94.55479,2020,12,16,80.98,6.58,1.84,1.97,-11.48,-4.9,-10.8
46.26811,-94.55479,2020,12,17,88.99,6.67,3.85,4.28,-8.44,-1.77,-7.2
46.26811,-94.55479,2020,12,18,87.3,11.89,5.78,6.42,-11.74,0.14,-6.96
46.26811,-94.55479,2020,12,19,72.49,9.88,6.48,8.97,-14.7,-4.82,-14.23
46.26811,-94.55479,2020,12,20,85.82,6.99,3.78,6.19,-7.59,-0.6,-5.78
46.26811,-94.55479,2020,12,21,88.08,9.26,9.39,9.61,-9.37,-0.12,-5.19
