LAT,LON,YEAR,MO,DY,RH2M,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,T2M_MIN,T2M_MAX,T2MDEW
42.37171,-71.98889,2020,4,7,67.76,11.68,2.63,4.15,2.86,14.54,2.94
42.37171,-71.98889,2020,4,8,84.42,7.53,3.1,4.77,4.27,11.8,4.79
42.37171,-71.98889,2020,4,9,89.69,7.18,4.1,7.69,1.71,8.88,4.05
42.37171,-71.98889,2020,4,10,77.74,5.73,2.32,3.46,0.73,6.46,-0.13
42.37171,-71.98889,2020,4,11,69.08,9.73,2.9,3.27,-1.63,8.1,-1.69
42.37171,-71.98889,2020,4,12,74.72,15.35,2.38,4.62,-2.58,12.77,1.63
42.37171,-71.98889,2020,4,13,93.94,7.48,5.26,9.12,7.64,15.11,11.09
42.37171,-71.98889,2020,4,14,69.02,9.19,2.78,4.49,3.27,12.45,2.02
42.37171,-71.98889,2020,4,15,67.71,9.73,3.11,4.92,-0.61,9.13,-1.26
42.37171,-71.98889,2020,4,16,64.96,8.3,2.92,4.19,-1.38,6.92,-3.65
42.37171,-71.98889,2020,4,17,70.09,11.07,2.66,4.47,-2.76,8.31,-2.14
42.37171,-71.98889,2020,4,18,93.44,5.64,2.64,4.84,-0.85,4.79,0.45
42.37171,-71.98889,2020,4,19,79.69,16.51,2.67,5.45,-3.37,13.14,2.75
42.37171,-71.98889,2020,4,20,75.06,8.62,1.94,2.84,-0.24,8.38,1.17
42.37171,-71.98889,2020,4,21,85.43,12.1,3.94,6.3,-1.28,10.82,2.41
42.37171,-71.98889,2020,4,22,61.11,6.68,2.3,3.32,-1.52,5.16,-5.37
42.37171,-71.98889,2020,4,23,63.12,14.94,1.97,3.41,-4.25,10.69,-2.53
42.37171,-71.98889,2020,4,24,91.59,7.06,3.34,5.68,1.96,9.02,4.11
42.37171,-71.98889,2020,4,25,64.68,16.65,1.43,3.4,1.24,17.89,3.09
42.37171,-71.98889,2020,4,26,81.59,7.8,4.15,7.08,1.82,9.62,2.39
42.37171,-71.98889,2020,4,27,90.87,3.86,1.51,2.53,1.76,5.62,1.96
42.37171,-71.98889,2020,4,28,76.53,10.61,1.92,3.29,1.75,12.35,2.25
42.37171,-71.98889,2020,4,29,70.7,12.28,2.38,4.26,1.86,14.14,3.04
42.37171,-71.98889,2020,4,30,91.02,5.24,1.95,4.05,4.93,10.16,5.91
42.37171,-71.98889,2020,5,1,92.65,6.94,4.33,8.47,10.12,17.06,11.55
42.37171,-71.98889,2020,5,2,73.13,12.36,1.79,2.7,5.6,17.96,6.9
42.37171,-71.98889,2020,5,3,78.55,14.65,1.47,1.91,7.86,22.51,10.99
42.37171,-71.98889,2020,5,4,69.67,12,2.69,4.4,5.82,17.82,7.01
42.37171,-71.98889,2020,5,5,64.58,10.56,2.06,2.14,2.65,13.21,1.45
42.37171,-71.98889,2020,5,6,71.79,14.13,1.8,3.83,0.79,14.92,2.9
42.37171,-71.98889,2020,5,7,66.25,11.05,2.1,5.57,4.24,15.29,3.88
42.37171,-71.98889,2020,5,8,73.98,7.45,2.58,5.11,2.39,9.84,2.28
42.37171,-71.98889,2020,5,9,66.12,5.32,3.42,6.68,0.19,5.5,-3.28
42.37171,-71.98889,2020,5,10,68.87,13.14,2.97,4.48,-0.35,12.79,1.25
42.37171,-71.98889,2020,5,11,86.6,10.3,2.04,4.06,4.07,14.37,6.62
42.37171,-71.98889,2020,5,12,62.47,8.98,2.26,3.2,2.4,11.38,-0.11
42.37171,-71.98889,2020,5,13,58.88,12.48,1.84,3.38,0.08,12.56,-0.76
42.37171,-71.98889,2020,5,14,61.71,16.74,1.33,3.55,1.13,17.87,3.73
42.37171,-71.98889,2020,5,15,83.08,15.42,2,3.85,8.87,24.29,13.67
42.37171,-71.98889,2020,5,16,74.03,10.55,1.86,4.36,10.36,20.91,11.1
42.37171,-71.98889,2020,5,17,75.11,8.7,0.92,2.96,9.17,17.87,9.02
42.37171,-71.98889,2020,5,18,80.45,10.94,1.2,2.79,7.62,18.56,9.98
42.37171,-71.98889,2020,5,19,66.56,9.57,2.92,4.24,6.21,15.78,4.59
42.37171,-71.98889,2020,5,20,61.79,14.05,0.65,3.14,3.97,18.02,3.94
42.37171,-71.98889,2020,5,21,64.76,18.12,1.55,4.06,3.38,21.5,6.46
42.37171,-71.98889,2020,5,22,73.07,15.91,1,2.71,8.15,24.06,12.24
42.37171,-71.98889,2020,5,23,80.52,12.42,3.69,6.26,5.89,18.32,10.17
42.37171,-71.98889,2020,5,24,65.92,12.78,1.35,1.77,4.96,17.74,4.77
42.37171,-71.98889,2020,5,25,85.85,16.16,1.21,2.3,6.03,22.19,12.26
42.37171,-71.98889,2020,5,26,80.68,14.32,1.11,3.91,12.2,26.52,15.98
42.37171,-71.98889,2020,5,27,75.72,13.39,1.47,2.95,13.17,26.57,15.52
42.37171,-71.98889,2020,5,28,81.15,11.13,1.65,2.91,14.42,25.55,16.67
42.37171,-71.98889,2020,5,29,84.37,9.69,1.77,2.92,16.72,26.41,18.33
42.37171,-71.98889,2020,5,30,72.21,8.8,1.35,2.35,15.53,24.33,14.43
42.37171,-71.98889,2020,5,31,59.44,11.52,1.95,2.13,6.24,17.76,5.5
42.37171,-71.98889,2020,6,1,64.4,11.81,1.45,2.77,4.16,15.97,4.43
42.37171,-71.98889,2020,6,2,70.32,13.55,2.02,3.72,6.41,19.95,8.97
42.37171,-71.98889,2020,6,3,82.04,13.58,1.2,2.39,11.89,25.47,15.79
42.37171,-71.98889,2020,6,4,72.31,13.41,1.45,4.2,14.03,27.44,16.26
42.37171,-71.98889,2020,6,5,83.87,8.68,1.73,3.42,17.2,25.87,18.13
42.37171,-71.98889,2020,6,6,80.83,12.16,0.71,1.97,15.8,27.96,18.4
42.37171,-71.98889,2020,6,7,71.44,9.41,1.76,1.84,11.18,20.59,11.09
42.37171,-71.98889,2020,6,8,65.03,13.03,1.26,2.1,10.13,23.17,10.41
42.37171,-71.98889,2020,6,9,66.76,14.01,1.65,3.06,12.04,26.05,13.52
42.37171,-71.98889,2020,6,10,75.13,11.01,0.89,1.36,14.44,25.45,15.43
42.37171,-71.98889,2020,6,11,88.17,7.43,2.85,4.1,17.17,24.6,18.38
42.37171,-71.98889,2020,6,12,67.62,11.23,1.72,4.33,14.65,25.88,14.7
42.37171,-71.98889,2020,6,13,59.81,10.79,0.71,2.4,11.1,21.89,8.45
42.37171,-71.98889,2020,6,14,67.84,10.47,0.98,2.58,9.76,20.23,9.07
42.37171,-71.98889,2020,6,15,71.89,11.23,1.36,2.93,10,21.22,10.84
42.37171,-71.98889,2020,6,16,67.32,13.48,1.79,4.06,10.05,23.53,11.07
42.37171,-71.98889,2020,6,17,63.36,15.24,1.54,4.96,11,26.24,12.01
42.37171,-71.98889,2020,6,18,73.22,14.69,1.09,3,13.86,28.55,16.94
42.37171,-71.98889,2020,6,19,70.46,11.98,0.77,2.48,17.19,29.17,17.61
42.37171,-71.98889,2020,6,20,66.89,13.78,0.6,2.49,17.55,31.33,17.97
42.37171,-71.98889,2020,6,21,68.57,12.99,0.5,2.3,18.29,31.27,18.86
42.37171,-71.98889,2020,6,22,78.09,9.07,1.39,3.22,19.16,28.23,19.56
42.37171,-71.98889,2020,6,23,71.21,12.62,2.2,4.3,17.72,30.34,18.55
42.37171,-71.98889,2020,6,24,81.37,10.26,1.12,2.35,17.57,27.83,19.2
42.37171,-71.98889,2020,6,25,60.3,11.7,1.68,3.52,15.97,27.66,14.07
42.37171,-71.98889,2020,6,26,62.72,11.27,1.11,2.86,16.33,27.6,14.77
42.37171,-71.98889,2020,6,27,75.19,10.68,1.45,3.87,15.31,26,15.94
42.37171,-71.98889,2020,6,28,80.36,12.77,1.3,2.23,15.51,28.28,18.83
42.37171,-71.98889,2020,6,29,83.6,8.43,1.27,2.15,17.28,25.71,18.25
42.37171,-71.98889,2020,6,30,89.14,6.87,0.72,1.01,16.08,22.95,17.29
42.37171,-71.98889,2020,7,1,82.51,9.81,0.9,1.91,16.86,26.68,18.48
42.37171,-71.98889,2020,7,2,73.49,14.12,1.04,3.54,16.18,30.3,18.77
42.37171,-71.98889,2020,7,3,84.16,11.48,1.1,1.91,15.81,27.29,18.67
42.37171,-71.98889,2020,7,4,71.48,13.1,1.51,3.84,15.01,28.11,16.43
42.37171,-71.98889,2020,7,5,66.85,12.77,1.12,2.83,17.48,30.25,17.5
42.37171,-71.98889,2020,7,6,69.57,10.9,0.91,2.49,17.6,28.5,16.86
42.37171,-71.98889,2020,7,7,67.53,10.58,1.64,2.77,16.67,27.24,15.08
42.37171,-71.98889,2020,7,8,80.02,10.58,1.93,3.43,17.62,28.19,19.97
42.37171,-71.98889,2020,7,9,70.18,12.42,0.97,2.94,20.44,32.85,20.67
42.37171,-71.98889,2020,7,10,82.51,8.63,2.41,5.13,19.45,28.08,20.58
42.37171,-71.98889,2020,7,11,76.47,9.13,1.78,3.18,21.69,30.82,21.1
42.37171,-71.98889,2020,7,12,66.14,9.69,2.04,2.6,21.37,31.06,19.11
42.37171,-71.98889,2020,7,13,72.25,8.54,1.53,2.72,20.05,28.6,19.07
42.37171,-71.98889,2020,7,14,78.06,8.28,0.76,2.55,18,26.28,18.05
42.37171,-71.98889,2020,7,15,72.42,10.48,0.88,1.84,16.1,26.58,15.76
42.37171,-71.98889,2020,7,16,66.13,11.11,1.58,2.56,14.98,26.09,13.77
42.37171,-71.98889,2020,7,17,85.13,11.02,1.41,1.86,14.51,25.54,17.68
42.37171,-71.98889,2020,7,18,59.55,16.28,0.9,3.09,17.33,33.61,17.36
42.37171,-71.98889,2020,7,19,56.76,15.15,2.03,4.49,20.25,35.41,18.49
42.37171,-71.98889,2020,7,20,65.19,10.92,1.46,2.63,22.06,32.98,20.35
42.37171,-71.98889,2020,7,21,54.52,12.8,1.09,2.31,20.35,33.15,16.6
42.37171,-71.98889,2020,7,22,75.03,9.29,1.04,2.63,20.59,29.88,19.98
42.37171,-71.98889,2020,7,23,84.63,7.7,1.23,2.06,21.77,29.46,22.25
42.37171,-71.98889,2020,7,24,69.42,9.2,1.41,3.23,19.96,29.16,18.14
42.37171,-71.98889,2020,7,25,56.86,14.91,0.91,3.34,17.45,32.36,16.18
42.37171,-71.98889,2020,7,26,57.44,12.43,1.57,3.06,20.09,32.52,17.44
42.37171,-71.98889,2020,7,27,55.24,13.81,1.33,2.09,21.45,35.25,18.54
42.37171,-71.98889,2020,7,28,58.24,13.04,1.72,2.75,21.25,34.29,19.26
42.37171,-71.98889,2020,7,29,50.86,15.5,1.61,3.4,18.08,33.58,15.23
42.37171,-71.98889,2020,7,30,65.38,11.19,1.82,3.51,21,32.19,18.72
42.37171,-71.98889,2020,7,31,59.64,12.84,1.07,3.49,18.25,31.09,16.28
42.37171,-71.98889,2020,8,1,55.21,14.52,1.28,3.36,18.41,32.92,16.42
42.37171,-71.98889,2020,8,2,71.72,10.59,2.3,4.11,20.19,30.78,19.84
42.37171,-71.98889,2020,8,3,59.89,9.85,3.41,6.1,22.57,32.42,18.45
42.37171,-71.98889,2020,8,4,75.32,6.98,5.74,11.01,21.27,28.25,19.59
42.37171,-71.98889,2020,8,5,58.49,12.9,2.04,3.92,18.97,31.87,16.5
42.37171,-71.98889,2020,8,6,53.68,13.81,1.04,2.08,16.25,30.06,13.28
42.37171,-71.98889,2020,8,7,57.36,11.38,0.42,1.71,17.5,28.88,14.39
42.37171,-71.98889,2020,8,8,58.7,14.71,1.7,3.94,16.73,31.44,15.76
42.37171,-71.98889,2020,8,9,58.6,14.16,1.15,2.36,18.89,33.05,17.29
42.37171,-71.98889,2020,8,10,58.29,14.66,0.96,1.46,19.86,34.52,18.45
42.37171,-71.98889,2020,8,11,60.6,13.72,2.59,4.75,21.15,34.87,19.49
42.37171,-71.98889,2020,8,12,59.01,11.35,1.03,1.67,22.37,33.72,18.87
42.37171,-71.98889,2020,8,13,61.42,8.94,1.06,3.17,20.45,29.39,16.89
42.37171,-71.98889,2020,8,14,56.45,13.45,1.97,3.88,18.14,31.59,15.36
42.37171,-71.98889,2020,8,15,67.05,9.75,2.27,3.72,16.88,26.63,15.03
42.37171,-71.98889,2020,8,16,84.02,5.33,1.52,2.7,16.32,21.65,15.91
42.37171,-71.98889,2020,8,17,61.64,14.56,2.06,3.77,15.11,29.67,14.02
42.37171,-71.98889,2020,8,18,58.58,12.09,1.37,2.21,17.11,29.2,14.07
42.37171,-71.98889,2020,8,19,59.46,11.91,1.45,3.36,14.66,26.57,12.32
42.37171,-71.98889,2020,8,20,49.2,15.11,0.54,2.76,12.85,27.96,9.27
42.37171,-71.98889,2020,8,21,53.86,17.48,1.63,2.75,14.51,31.99,13.61
42.37171,-71.98889,2020,8,22,62.07,14.1,1.65,3.3,17.8,31.9,16.66
42.37171,-71.98889,2020,8,23,68.62,16.31,2.17,4.2,16.9,33.2,17.97
42.37171,-71.98889,2020,8,24,63.47,15.22,0.88,2.73,18.15,33.38,18.07
42.37171,-71.98889,2020,8,25,59.94,12.07,2.38,5.36,19.9,31.97,17.2
42.37171,-71.98889,2020,8,26,42.44,9.46,1.78,2.26,14.84,24.3,5.87
42.37171,-71.98889,2020,8,27,73.08,9.74,1.78,3.8,13.13,22.87,13.34
42.37171,-71.98889,2020,8,28,61.47,13.02,1.71,3.54,14.98,28,13.79
42.37171,-71.98889,2020,8,29,89.34,6.95,1.52,3.1,18.13,25.08,19.94
42.37171,-71.98889,2020,8,30,59.78,11.68,2.61,3.63,12.94,24.62,11.58
42.37171,-71.98889,2020,8,31,58.65,12.92,1.37,3.85,11.22,24.15,9.82
42.37171,-71.98889,2020,9,1,63.57,13.61,1.34,1.89,12.8,26.41,12.54
42.37171,-71.98889,2020,9,2,92.45,6.98,1.66,3,15.45,22.43,17.74
42.37171,-71.98889,2020,9,3,72.31,9.13,1.18,3.32,19.38,28.51,18.08
42.37171,-71.98889,2020,9,4,60.73,13.96,1.71,2.84,15.43,29.39,14.5
42.37171,-71.98889,2020,9,5,49.48,13.05,0.84,2.66,12.61,25.66,7.94
42.37171,-71.98889,2020,9,6,59.97,14.06,1.09,3.35,13.13,27.19,12.41
42.37171,-71.98889,2020,9,7,63.42,11.56,2.39,3.25,16.36,27.92,13.99
42.37171,-71.98889,2020,9,8,58.31,16.53,0.53,3.07,15.37,31.9,14.09
42.37171,-71.98889,2020,9,9,53.82,16.81,1.06,2.79,15.27,32.08,12.96
42.37171,-71.98889,2020,9,10,86.86,9.85,1.42,2.65,18,27.85,20.35
42.37171,-71.98889,2020,9,11,70.96,11.74,1.24,1.53,11.43,23.18,12.88
42.37171,-71.98889,2020,9,12,57.33,13.68,0.78,1.88,9.55,23.22,7.32
42.37171,-71.98889,2020,9,13,69.89,15.72,1.92,3.6,9.79,25.51,12.64
42.37171,-71.98889,2020,9,14,59.38,13.57,1.6,2.99,11.33,24.9,10.84
42.37171,-71.98889,2020,9,15,48.03,13.58,1.74,4.38,7.51,21.09,2.96
42.37171,-71.98889,2020,9,16,66.52,13.91,2.05,3.26,9.48,23.4,10.09
42.37171,-71.98889,2020,9,17,66.74,10.79,2.05,4.06,14.02,24.81,12.39
42.37171,-71.98889,2020,9,18,63.89,9.37,1.14,2.18,9.16,18.53,7.77
42.37171,-71.98889,2020,9,19,41.23,11.28,1.33,2.51,6.18,17.46,-1.82
42.37171,-71.98889,2020,9,20,45.28,11.39,1.4,2.35,4.8,16.19,-1.77
42.37171,-71.98889,2020,9,21,51.98,14.66,1.1,2.92,3.48,18.14,0.64
42.37171,-71.98889,2020,9,22,41.84,15.23,1.72,3.97,4.19,19.42,-0.23
42.37171,-71.98889,2020,9,23,58.26,15.69,1.6,2.75,9.47,25.16,9.02
42.37171,-71.98889,2020,9,24,63.07,13.45,0.88,3.56,11.59,25.04,11
42.37171,-71.98889,2020,9,25,62.83,16.35,1.69,4.24,12.08,28.43,12.15
42.37171,-71.98889,2020,9,26,71.89,15.01,1.62,3.1,12.1,27.1,14.15
42.37171,-71.98889,2020,9,27,80.1,13.13,1.8,3.11,14.28,27.42,17.18
42.37171,-71.98889,2020,9,28,81.2,8.65,1.67,2.25,16.35,25,17.33
42.37171,-71.98889,2020,9,29,80.5,12.87,1.96,3.37,14.85,27.72,17.12
42.37171,-71.98889,2020,9,30,76.46,7.74,3.57,6.67,13.76,21.5,14.75
42.37171,-71.98889,2020,10,1,65.28,11.85,2.24,3.95,12.22,24.07,10.76
42.37171,-71.98889,2020,10,2,70.77,9.56,1.67,3.16,8.05,17.62,8.06
42.37171,-71.98889,2020,10,3,65.9,12.27,1,3.33,7.05,19.31,6.08
42.37171,-71.98889,2020,10,4,58.96,14.58,1.53,4.39,5.26,19.84,4.65
42.37171,-71.98889,2020,10,5,75.39,10.34,1.08,3.74,9.56,19.9,9.27
42.37171,-71.98889,2020,10,6,74.8,10.22,1.84,3.45,9.72,19.94,10
42.37171,-71.98889,2020,10,7,66.64,11.17,2.92,6.24,11.85,23.02,10.04
42.37171,-71.98889,2020,10,8,49.08,10.05,2.48,3.9,5.95,16,1.3
42.37171,-71.98889,2020,10,9,58.28,13.54,1.01,2.5,2.67,16.21,1.9
42.37171,-71.98889,2020,10,10,71.84,13.55,2.05,3.28,10.81,24.37,12.19
42.37171,-71.98889,2020,10,11,58.55,9.16,1.43,2.7,8.38,17.55,5.37
42.37171,-71.98889,2020,10,12,64.87,6.17,1.68,2.56,8.04,14.21,3.94
42.37171,-71.98889,2020,10,13,95.39,7.1,1.87,3.44,9.18,16.28,11.43
42.37171,-71.98889,2020,10,14,69.35,11.06,1.07,1.09,8.76,19.81,7.36
42.37171,-71.98889,2020,10,15,75.04,14.21,2.86,4.86,7.64,21.86,10.57
42.37171,-71.98889,2020,10,16,93.78,11.49,1.16,3.13,8.16,19.65,13.5
42.37171,-71.98889,2020,10,17,75.48,10.48,2.41,5.12,2.04,12.52,3.06
42.37171,-71.98889,2020,10,18,68.53,12.25,1.26,3.88,2.72,14.97,3.09
42.37171,-71.98889,2020,10,19,81.42,12.25,0.92,3.51,4.5,16.75,7.05
42.37171,-71.98889,2020,10,20,93.59,12.34,2.23,4.43,8.1,20.44,13.33
42.37171,-71.98889,2020,10,21,89.7,10.44,1.88,3.61,12.2,22.65,14.98
42.37171,-71.98889,2020,10,22,81.26,11.52,1.41,4.08,12.23,23.74,13.83
42.37171,-71.98889,2020,10,23,84.87,10.6,0.62,2.64,10.99,21.59,12.6
42.37171,-71.98889,2020,10,24,80.87,14.42,1.54,2.38,6.27,20.69,10.4
42.37171,-71.98889,2020,10,25,65.29,7.63,1.15,2.72,2.93,10.56,0.18
42.37171,-71.98889,2020,10,26,90.21,7.55,1,1.37,5.43,12.98,7.47
42.37171,-71.98889,2020,10,27,74.34,8.8,1.23,1.99,5.03,13.84,5.3
42.37171,-71.98889,2020,10,28,96.21,4.36,0.81,2.58,4.61,8.97,5.96
42.37171,-71.98889,2020,10,29,95.38,4.81,3.36,6.09,3.81,8.62,5.41
42.37171,-71.98889,2020,10,30,92.52,10.4,2.01,3.08,-6.87,3.52,-2.61
42.37171,-71.98889,2020,10,31,76.77,13.18,2.12,5.15,-7.86,5.33,-5.41
42.37171,-71.98889,2020,11,1,98.71,6.58,2.23,3.81,1.88,8.46,5.56
42.37171,-71.98889,2020,11,2,70.2,4.33,2.5,4.47,-0.75,3.58,-3.61
42.37171,-71.98889,2020,11,3,67.71,7.79,2.83,5.33,-3.65,4.14,-4.37
42.37171,-71.98889,2020,11,4,83.39,16.08,1.69,4.34,-3.46,12.62,1.97
42.37171,-71.98889,2020,11,5,85.93,11.03,1.46,3.06,7.26,18.29,10.01
42.37171,-71.98889,2020,11,6,80.86,9.77,1.13,3.11,10.02,19.79,10.7
42.37171,-71.98889,2020,11,7,76.89,13.93,0.9,4.37,8.18,22.11,9.47
42.37171,-71.98889,2020,11,8,67.23,15.97,1.59,4.85,7.08,23.06,7.98
42.37171,-71.98889,2020,11,9,65.11,15.57,1.92,4.76,6.77,22.35,6.68
42.37171,-71.98889,2020,11,10,86.93,14.03,1.19,3.06,7.49,21.52,11.78
42.37171,-71.98889,2020,11,11,95.03,8.19,1.63,2.47,13,21.19,15.65
42.37171,-71.98889,2020,11,12,87.22,9.15,1.31,1.69,6.76,15.91,9.64
42.37171,-71.98889,2020,11,13,92.22,3.86,1.35,2.59,4.43,8.29,5.33
42.37171,-71.98889,2020,11,14,76.08,10,1.7,2.83,-1.34,8.66,0.42
42.37171,-71.98889,2020,11,15,79.99,16.06,5.54,11.1,-2.18,13.88,2.03
42.37171,-71.98889,2020,11,16,73.7,8.29,2.19,2.69,1.45,9.74,1.92
42.37171,-71.98889,2020,11,17,75.24,8.52,1.04,2.71,-1.4,7.12,-1.33
42.37171,-71.98889,2020,11,18,61.23,6.2,2.39,3.73,-6.05,0.15,-9.33
42.37171,-71.98889,2020,11,19,69.47,9.59,3.02,5.82,-6,3.59,-5.12
42.37171,-71.98889,2020,11,20,75.9,10.55,1.05,1.68,3.57,14.13,3.95
42.37171,-71.98889,2020,11,21,74.96,10.26,1.03,1.84,3.34,13.6,4.02
42.37171,-71.98889,2020,11,22,82.92,8.78,1.12,2.69,-1.42,7.36,0.94
42.37171,-71.98889,2020,11,23,96.95,13.07,2.49,4.06,0.2,13.26,5.95
42.37171,-71.98889,2020,11,24,69.83,8.1,1.86,3.23,-2.91,5.19,-4.49
42.37171,-71.98889,2020,11,25,92.94,11.71,1.53,3.37,-3.87,7.85,1.7
42.37171,-71.98889,2020,11,26,100,8.93,2.67,4.83,5.2,14.13,10.09
42.37171,-71.98889,2020,11,27,91.3,8.67,0.77,2.17,5.1,13.77,7.06
42.37171,-71.98889,2020,11,28,87.1,9.93,1.61,3.52,0.73,10.66,2.85
42.37171,-71.98889,2020,11,29,80.86,11.82,0.78,3.55,-1.67,10.16,-0.09
42.37171,-71.98889,2020,11,30,100,16.67,5.96,10.55,0.18,16.86,9.1
42.37171,-71.98889,2020,12,1,90.13,13.34,3.4,6.25,2.88,16.22,9.14
42.37171,-71.98889,2020,12,2,75.1,5.16,1.05,2.11,-0.8,4.36,-2.16
42.37171,-71.98889,2020,12,3,76.89,10.72,1.19,2.94,-2.81,7.91,-1.5
42.37171,-71.98889,2020,12,4,82.23,8.36,1.06,2.51,2.79,11.14,3.55
42.37171,-71.98889,2020,12,5,96.04,4.78,6.05,10.21,1,5.78,2.13
42.37171,-71.98889,2020,12,6,73.72,5.42,2.61,4.22,-4.05,1.37,-5.5
42.37171,-71.98889,2020,12,7,75.13,6.76,1.65,2.92,-5.16,1.6,-6.72
42.37171,-71.98889,2020,12,8,76.45,4.88,1.36,2.1,-5.65,-0.77,-6.74
42.37171,-71.98889,2020,12,9,89.38,7.89,0.77,2.19,-6.68,1.22,-4.32
42.37171,-71.98889,2020,12,10,91.69,7.77,1.4,2.06,-3.03,4.74,-1.73
42.37171,-71.98889,2020,12,11,99.71,10,1.45,3.69,-3.18,6.82,1.46
42.37171,-71.98889,2020,12,12,100,4.81,1.12,3.77,0.18,4.99,2.58
42.37171,-71.98889,2020,12,13,99.96,11.01,1.31,1.86,-0.12,10.89,5.63
42.37171,-71.98889,2020,12,14,92.87,3.33,2.34,5.01,-1.6,1.72,-1.34
42.37171,-71.98889,2020,12,15,65.6,5.68,1.96,3.42,-5.46,0.22,-8.05
42.37171,-71.98889,2020,12,16,60.54,3.77,2.8,5.15,-8.11,-4.34,-12.17
42.37171,-71.98889,2020,12,17,93.09,6.12,3.55,5.09,-8.79,-2.67,-6.93
42.37171,-71.98889,2020,12,18,91.18,10.72,1.3,1.44,-13.48,-2.76,-9.27
42.37171,-71.98889,2020,12,19,91.76,12.74,2.23,3.68,-14.87,-2.12,-9.91
42.37171,-71.98889,2020,12,20,95.12,6.96,1.42,2.86,-7.29,-0.33,-5.14
42.37171,-71.98889,2020,12,21,98.23,5.61,1.44,3.79,-4.35,1.26,-2.03
42.37171,-71.98889,2020,12,22,96.44,6.96,1.88,4.22,-4.53,2.43,-1.25
42.37171,-71.98889,2020,12,23,82.88,7.84,2.65,5.78,-6.14,1.7,-4.52
42.37171,-71.98889,2020,12,24,100,14.18,3.73,5.95,-2.48,11.7,5.85
