LAT,LON,YEAR,MO,DY,RH2M,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,T2M_MIN,T2M_MAX,T2MDEW
44.44651,-120.61439,2020,6,24,58.02,12.75,2.39,2.9,12.59,25.34,10.94
44.44651,-120.61439,2020,6,25,43.92,17.2,3.8,4.76,11.22,28.43,6.61
44.44651,-120.61439,2020,6,26,45.1,15.68,5.8,6.68,13.51,29.19,8.58
44.44651,-120.61439,2020,6,27,56.76,12.39,6.07,6.27,9.16,21.55,7.34
44.44651,-120.61439,2020,6,28,70.45,7.62,3.31,3.49,5.79,13.41,4.35
44.44651,-120.61439,2020,6,29,65.57,12.37,5.6,4.42,7.64,20.02,6.6
44.44651,-120.61439,2020,6,30,61.2,12.49,4.35,3.37,7.07,19.56,5.42
44.44651,-120.61439,2020,7,1,54.66,13.06,4.66,4.08,5.48,18.54,2.75
44.44651,-120.61439,2020,7,2,45.05,18.02,1.81,3.71,5.71,23.73,2.55
44.44651,-120.61439,2020,7,3,45.53,17.96,5.22,5.8,7.52,25.47,4.36
44.44651,-120.61439,2020,7,4,48.78,16.37,5.41,6.1,8.49,24.86,5.35
44.44651,-120.61439,2020,7,5,46.76,17.69,5.53,6.37,7.68,25.37,4.94
44.44651,-120.61439,2020,7,6,52.58,17.04,6.74,7.71,9.05,26.09,6.59
44.44651,-120.61439,2020,7,7,58.78,11.65,4.25,3.27,8.29,19.95,5.22
44.44651,-120.61439,2020,7,8,47.58,16.68,4.15,5.64,7.91,24.59,4.43
44.44651,-120.61439,2020,7,9,52.65,17.83,5.94,6.81,7.87,25.7,6.61
44.44651,-120.61439,2020,7,10,45.7,18.55,4.24,6.5,9.78,28.33,6.68
44.44651,-120.61439,2020,7,11,44.22,18.91,5.42,5.79,10.69,29.6,7.4
44.44651,-120.61439,2020,7,12,57.68,12.44,4.7,6.07,9.9,22.34,7.6
44.44651,-120.61439,2020,7,13,43.46,17.13,5.22,6.35,8.42,25.55,3.99
44.44651,-120.61439,2020,7,14,34.45,17.9,4.05,5.58,9.8,27.7,2.57
44.44651,-120.61439,2020,7,15,35.78,17.22,5.13,6.1,12.67,29.89,5.28
44.44651,-120.61439,2020,7,16,48.8,17.72,5.36,6,12.34,30.06,9.85
44.44651,-120.61439,2020,7,17,53.14,14.88,4.74,4.23,11.1,25.99,8.51
44.44651,-120.61439,2020,7,18,37.62,21.07,5.22,6.61,9.08,30.15,4.59
44.44651,-120.61439,2020,7,19,36.44,20.91,5.53,6.84,12.02,32.93,6.85
44.44651,-120.61439,2020,7,20,39.33,19.15,5.39,7.18,14.79,33.94,9.56
44.44651,-120.61439,2020,7,21,41.42,17.74,6.61,7.78,16.55,34.29,10.59
44.44651,-120.61439,2020,7,22,43.68,17.03,4.94,5.26,14.03,31.06,8.89
44.44651,-120.61439,2020,7,23,54.01,14.02,4.53,4.28,12.29,26.32,9.33
44.44651,-120.61439,2020,7,24,46.62,15.27,4.05,3.55,10.31,25.58,5.86
44.44651,-120.61439,2020,7,25,37.96,19.14,4.18,5.83,8.54,27.67,3.11
44.44651,-120.61439,2020,7,26,29.18,23.08,2.89,6.23,10.87,33.95,3.86
44.44651,-120.61439,2020,7,27,36.64,16.61,5.08,6.6,16.48,33.09,8.36
44.44651,-120.61439,2020,7,28,44.93,14.97,3.22,4.78,16.36,31.33,11.43
44.44651,-120.61439,2020,7,29,39.99,17.51,3.44,5.56,17.4,34.91,11.26
44.44651,-120.61439,2020,7,30,35.96,19.1,4.66,7.27,17.55,36.65,10.4
44.44651,-120.61439,2020,7,31,38.09,18.42,4.67,6.28,16.63,35.05,9.67
44.44651,-120.61439,2020,8,1,45.03,16.41,5.35,7.17,15.02,31.43,9.76
44.44651,-120.61439,2020,8,2,43.91,17.73,6.59,7.63,13.12,30.85,8.53
44.44651,-120.61439,2020,8,3,46.35,15.83,3.94,4.57,11.97,27.8,7.98
44.44651,-120.61439,2020,8,4,40.75,19.5,5.16,7.33,12.7,32.2,8.15
44.44651,-120.61439,2020,8,5,49.45,18.12,4.99,6.38,12.84,30.95,10.15
44.44651,-120.61439,2020,8,6,60.41,11.21,4.64,4.21,8.2,19.41,7.03
44.44651,-120.61439,2020,8,7,44.1,18.36,2.8,5.68,6.54,24.9,2.84
44.44651,-120.61439,2020,8,8,51.61,16.36,5.54,6.28,9.91,26.27,7.46
44.44651,-120.61439,2020,8,9,46.43,17.49,4.47,4.78,8.26,25.75,5.19
44.44651,-120.61439,2020,8,10,35.54,17.95,3.53,5.16,12.1,30.05,4.71
44.44651,-120.61439,2020,8,11,38.05,17.58,5.26,5.52,11.2,28.78,4.37
44.44651,-120.61439,2020,8,12,52.07,12.1,4.51,4.64,9.7,21.81,4.81
44.44651,-120.61439,2020,8,13,38.84,17.73,4.58,4.9,7.54,25.27,1.93
44.44651,-120.61439,2020,8,14,28.76,21.23,3.73,6.82,9.27,30.5,0.82
44.44651,-120.61439,2020,8,15,27.7,23.9,3.25,5.03,12.15,36.05,4.67
44.44651,-120.61439,2020,8,16,41.83,16.71,7.17,8.35,16.62,33.33,10.38
44.44651,-120.61439,2020,8,17,39.27,16.57,2.19,4.61,18.24,34.81,10.5
44.44651,-120.61439,2020,8,18,43.68,15.71,3.97,5.62,17.08,32.79,10.71
44.44651,-120.61439,2020,8,19,44.82,15.99,5.95,7.67,15.71,31.7,9.95
44.44651,-120.61439,2020,8,20,46.72,14.71,2.91,3.98,13.72,28.43,8.33
44.44651,-120.61439,2020,8,21,50.09,15.6,6.54,7.67,13.44,29.04,9.52
44.44651,-120.61439,2020,8,22,51.82,15.65,3.82,6.37,12.27,27.93,8.59
44.44651,-120.61439,2020,8,23,38.01,18.32,3.13,5.2,12.6,30.92,5.81
44.44651,-120.61439,2020,8,24,44.8,12.6,3.91,4.71,13.04,25.64,6.69
44.44651,-120.61439,2020,8,25,42.31,15.61,4.97,6.19,12.66,28.28,5.82
44.44651,-120.61439,2020,8,26,45.08,15.83,5.32,6.72,10.4,26.23,5.12
44.44651,-120.61439,2020,8,27,40.59,16.69,3.01,4.31,9.06,25.75,2.77
44.44651,-120.61439,2020,8,28,33.41,19.43,3.97,6.4,9.97,29.4,2.31
44.44651,-120.61439,2020,8,29,38.43,16.86,4.9,5.35,8.99,25.86,2.33
44.44651,-120.61439,2020,8,30,38.76,17.27,3.08,3.46,4.57,21.84,-0.94
44.44651,-120.61439,2020,8,31,56.91,11.26,5.28,6,9.09,20.36,5.41
44.44651,-120.61439,2020,9,1,41.77,21.78,3.53,5.06,8.87,30.65,6.14
44.44651,-120.61439,2020,9,2,34.66,17.2,4.58,5.23,13.61,30.81,4.96
44.44651,-120.61439,2020,9,3,32.99,21.26,3.11,6.67,12.68,33.93,5.71
44.44651,-120.61439,2020,9,4,30.96,21.52,3.84,4.88,15.54,37.06,6.36
44.44651,-120.61439,2020,9,5,37.67,18.04,4.7,5.84,13.03,31.07,5.09
44.44651,-120.61439,2020,9,6,27.45,22.78,3.83,5.22,9.88,32.66,0.93
44.44651,-120.61439,2020,9,7,43.08,16.47,8.45,9.66,7.96,24.43,3.62
44.44651,-120.61439,2020,9,8,24.3,19.05,3.77,2.65,3.69,22.73,-7.3
44.44651,-120.61439,2020,9,9,19.42,21.95,3.68,3.65,6.39,28.34,-6.89
44.44651,-120.61439,2020,9,10,20.63,21.74,4.51,7.77,9.33,31.07,-3.71
44.44651,-120.61439,2020,9,11,28.21,17.39,2.87,4.28,11.83,29.22,-0.47
44.44651,-120.61439,2020,9,12,34.19,17.21,2.76,4.5,10.44,27.65,1.19
44.44651,-120.61439,2020,9,13,36.23,19.01,3.3,5.47,10.02,29.03,2.38
44.44651,-120.61439,2020,9,14,40.31,15.6,3.46,4.44,11.63,27.23,3.56
44.44651,-120.61439,2020,9,15,41.43,17.59,2.47,4.84,10.31,27.9,3.9
44.44651,-120.61439,2020,9,16,36.25,19.17,2.75,4.15,9.51,28.67,2.09
44.44651,-120.61439,2020,9,17,44.38,18.14,2.05,4.03,9.68,27.82,4.61
44.44651,-120.61439,2020,9,18,65.66,11.52,4.77,5.59,10.12,21.64,8.35
44.44651,-120.61439,2020,9,19,69.84,11.08,2.68,3.07,7.86,18.94,7.03
44.44651,-120.61439,2020,9,20,53.45,15.17,2.28,4.22,7.73,22.9,4.81
44.44651,-120.61439,2020,9,21,44.95,16.47,2.92,4.76,7.31,23.78,3.24
44.44651,-120.61439,2020,9,22,57.94,14.68,4.11,5.13,8.24,22.93,6.5
44.44651,-120.61439,2020,9,23,51.64,12.03,5.29,5.33,10.46,22.49,5.85
44.44651,-120.61439,2020,9,24,65.66,10.21,3.17,4.45,6.63,16.85,5.46
44.44651,-120.61439,2020,9,25,73.93,10.46,6.44,7.36,5.43,15.89,6.33
44.44651,-120.61439,2020,9,26,72.18,9.39,4.26,4.44,7.09,16.48,5.98
44.44651,-120.61439,2020,9,27,56.9,13.02,3.47,5.84,6.8,19.82,3.42
44.44651,-120.61439,2020,9,28,38.91,21.45,1.94,3.65,5.25,26.7,0.84
44.44651,-120.61439,2020,9,29,31.15,21.5,4.54,6.46,8.61,30.11,0.86
44.44651,-120.61439,2020,9,30,33.44,20.34,3.51,6.2,10.74,31.08,2.27
44.44651,-120.61439,2020,10,1,32.07,21.01,2.86,4.52,10.42,31.43,2.28
44.44651,-120.61439,2020,10,2,31.69,20.21,1.58,4.44,9.99,30.2,1.29
44.44651,-120.61439,2020,10,3,36.26,19.64,2.4,4.23,9.02,28.66,1.93
44.44651,-120.61439,2020,10,4,44.31,15.41,4.15,4.65,9.23,24.64,3.06
44.44651,-120.61439,2020,10,5,40.25,17.2,2.42,4.18,9.24,26.44,2.5
44.44651,-120.61439,2020,10,6,28.74,18.82,3.45,6.11,8.52,27.34,-1.01
44.44651,-120.61439,2020,10,7,32.5,16.8,1.69,3.05,9.47,26.27,-0.86
44.44651,-120.61439,2020,10,8,47.88,16.24,3.23,4.33,6.44,22.68,2.56
44.44651,-120.61439,2020,10,9,49.54,18.66,2.49,3.22,5.94,24.61,3.57
44.44651,-120.61439,2020,10,10,73.26,9.15,6.32,6.23,3.69,12.84,4.22
44.44651,-120.61439,2020,10,11,71.89,12.39,5.34,6.74,2.16,14.55,3.44
44.44651,-120.61439,2020,10,12,72.66,8.42,6.64,10.18,5.82,14.24,5.05
44.44651,-120.61439,2020,10,13,83.68,10.14,6.39,7.29,5.61,15.74,7.26
44.44651,-120.61439,2020,10,14,68.92,11.51,2.83,3.01,1.74,13.25,1.52
44.44651,-120.61439,2020,10,15,55.71,12.48,2.15,3.91,3.17,15.65,-0.37
44.44651,-120.61439,2020,10,16,53.46,17.76,3.13,3.21,4.26,22.02,2.4
44.44651,-120.61439,2020,10,17,61.52,10.55,3.67,2.73,7.08,17.63,3.76
44.44651,-120.61439,2020,10,18,75.16,11.37,4.01,3.38,5.41,16.78,6.4
44.44651,-120.61439,2020,10,19,71.38,10.62,3.28,2.55,6.21,16.84,4.99
44.44651,-120.61439,2020,10,20,75.88,10.98,4.73,5.17,5.07,16.05,5.49
44.44651,-120.61439,2020,10,21,74.23,9.97,5.5,5.34,0.17,10.14,1.35
44.44651,-120.61439,2020,10,22,62.88,8.6,1.57,3.08,-0.43,8.17,-3.89
44.44651,-120.61439,2020,10,23,60.53,16.81,4.11,4.16,-2.15,14.66,-0.75
44.44651,-120.61439,2020,10,24,77.78,14.27,2.39,3.79,-6.64,7.63,-0.88
44.44651,-120.61439,2020,10,25,50.76,10.96,4.38,3.93,-8.58,2.38,-13.28
44.44651,-120.61439,2020,10,26,38.92,16,4.13,5.07,-5.83,10.17,-10.93
44.44651,-120.61439,2020,10,27,52.59,15.42,2.69,3.26,-0.64,14.79,-3.07
44.44651,-120.61439,2020,10,28,34.83,18.97,2.7,4.4,1.75,20.72,-4.69
44.44651,-120.61439,2020,10,29,31.95,19.04,3.46,7.7,3.27,22.31,-5.42
44.44651,-120.61439,2020,10,30,64.09,11.75,5.6,6.6,1.52,13.28,0.18
44.44651,-120.61439,2020,10,31,54.97,15.39,3.49,6.93,-0.96,14.43,-3
44.44651,-120.61439,2020,11,1,46.65,19.49,3.68,5.03,0.7,20.19,-2.33
44.44651,-120.61439,2020,11,2,37.56,18.68,5.42,7.77,3.08,21.76,-3.22
44.44651,-120.61439,2020,11,3,50.06,14.13,2.7,2.99,2.87,17,-0.84
44.44651,-120.61439,2020,11,4,76.6,11.51,3.13,2.36,6.62,18.13,6.76
44.44651,-120.61439,2020,11,5,85.9,10.27,3.9,3.54,5.7,15.97,7.77
44.44651,-120.61439,2020,11,6,92.98,8.8,4.17,3.57,-0.79,8.01,0.94
44.44651,-120.61439,2020,11,7,80.39,6.48,4.85,6.24,-3.54,2.94,-3.76
44.44651,-120.61439,2020,11,8,78.64,7.29,4.11,4.26,-8.05,-0.75,-7.44
44.44651,-120.61439,2020,11,9,66.87,9.27,2.49,5.34,-8.17,1.1,-9.12
44.44651,-120.61439,2020,11,10,84.69,5.96,3.44,2.92,-2.74,3.22,-2.35
44.44651,-120.61439,2020,11,11,84.57,8.28,3.71,6.48,-6.19,2.09,-4.19
44.44651,-120.61439,2020,11,12,75.05,11.35,3.28,5.28,-6.4,4.96,-5.56
44.44651,-120.61439,2020,11,13,85.69,5.48,4.52,5.29,-1.11,4.37,-1.14
44.44651,-120.61439,2020,11,14,89.94,4.09,4.41,6.43,-3.07,1.01,-1.8
44.44651,-120.61439,2020,11,15,96.31,3.67,1.99,4.05,-0.78,2.89,0.65
44.44651,-120.61439,2020,11,16,93.22,5.63,4.22,4.65,0.78,6.41,2.68
44.44651,-120.61439,2020,11,17,81.01,6.86,5.98,7.28,2.24,9.1,1.63
44.44651,-120.61439,2020,11,18,88.13,4.83,4.12,4.51,0.19,5.02,0.29
44.44651,-120.61439,2020,11,19,81.09,7.77,4,6.29,-3.86,3.92,-2.95
44.44651,-120.61439,2020,11,20,64.06,10.56,3.45,4.62,-5.27,5.28,-7.14
44.44651,-120.61439,2020,11,21,60.76,11.25,2.9,3.85,-5.2,6.05,-8.02
44.44651,-120.61439,2020,11,22,66.61,8.54,4.38,5.28,-4.07,4.47,-6.4
44.44651,-120.61439,2020,11,23,89.22,8.06,3.96,4.43,-3.51,4.54,-2.11
44.44651,-120.61439,2020,11,24,84.46,12.09,3.58,4.21,-3.56,8.53,-1.69
44.44651,-120.61439,2020,11,25,91.39,4.92,3.63,3.43,-3.23,1.69,-2.36
44.44651,-120.61439,2020,11,26,79.67,8.05,2.83,5.83,-3.71,4.34,-3.77
44.44651,-120.61439,2020,11,27,62.79,12.31,2.17,3.68,-5.11,7.19,-7
44.44651,-120.61439,2020,11,28,68.45,10.23,3.64,7.25,-3.32,6.91,-5.16
44.44651,-120.61439,2020,11,29,60.17,12.84,3.42,1.54,-5.26,7.58,-7.38
44.44651,-120.61439,2020,11,30,82.56,5.98,6.22,7.41,-2.82,3.16,-3.25
44.44651,-120.61439,2020,12,1,70.84,9.15,4,6.47,-5.1,4.05,-6.18
44.44651,-120.61439,2020,12,2,54.73,12.63,3.93,3.17,-5.6,7.03,-8.85
44.44651,-120.61439,2020,12,3,55.47,11.46,5.03,6.95,-4.34,7.13,-7.48
44.44651,-120.61439,2020,12,4,58.28,11.06,3.39,6.81,-3.63,7.43,-6.72
44.44651,-120.61439,2020,12,5,55.24,13.51,4.39,2.92,-5.61,7.9,-7.98
44.44651,-120.61439,2020,12,6,95.08,6.08,2.72,4.04,-2.41,3.67,-0.47
44.44651,-120.61439,2020,12,7,76.03,9.29,2.52,3.99,-2.96,6.33,-3.05
44.44651,-120.61439,2020,12,8,58.78,9.85,2.38,3.8,0.22,10.07,-4.04
44.44651,-120.61439,2020,12,9,83.46,7.42,2.94,5.83,-2.1,5.32,-0.96
44.44651,-120.61439,2020,12,10,78.19,7.02,3.94,4.01,-4,3.02,-4.97
44.44651,-120.61439,2020,12,11,75.85,5.82,3.44,5.02,-4,1.82,-5.5
44.44651,-120.61439,2020,12,12,68.97,7.1,5.7,8.32,-4.77,2.32,-7.13
44.44651,-120.61439,2020,12,13,87.14,5.07,4.91,6.74,-1.73,3.35,-2.04
44.44651,-120.61439,2020,12,14,88.37,6.01,2.94,5.9,-4.16,1.86,-2.98
44.44651,-120.61439,2020,12,15,90.36,8.23,3.88,4.11,-4.28,3.95,-2.15
44.44651,-120.61439,2020,12,16,91.91,4.48,5.98,7.35,-1.51,2.97,-0.51
44.44651,-120.61439,2020,12,17,94.12,5.02,4.35,4.46,-2.84,2.18,-1.62
44.44651,-120.61439,2020,12,18,86.65,7.95,4.52,6.36,-3.08,4.87,-2.25
44.44651,-120.61439,2020,12,19,94.22,4.35,4.82,6.63,-0.71,3.65,0.81
44.44651,-120.61439,2020,12,20,98.66,3.56,3.97,6,2.75,6.3,3.82
44.44651,-120.61439,2020,12,21,91.15,8.34,4.45,5.39,-0.73,7.61,2.83
44.44651,-120.61439,2020,12,22,79.2,5.79,7.3,10.41,-4.25,1.53,-5.07
