LAT,LON,YEAR,MO,DY,RH2M,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,T2M_MIN,T2M_MAX,T2MDEW
28.54221,-81.35759,2020,8,11,81.73,7.39,1.47,3.79,23.95,31.34,23.94
28.54221,-81.35759,2020,8,12,78.16,8.22,1.71,4.09,23.84,32.06,23.51
28.54221,-81.35759,2020,8,13,82.65,6.49,0.75,3.18,24.43,30.91,24.2
28.54221,-81.35759,2020,8,14,78.22,7.76,0.83,3.26,24.61,32.36,24.12
28.54221,-81.35759,2020,8,15,77.5,8.33,1.77,2.63,24.05,32.38,23.81
28.54221,-81.35759,2020,8,16,82.64,7.26,1.76,2.26,24.1,31.36,24.38
28.54221,-81.35759,2020,8,17,84.19,7.61,0.85,2.64,23.96,31.57,24.53
28.54221,-81.35759,2020,8,18,84.97,7.07,1.23,2.49,23.83,30.89,24.11
28.54221,-81.35759,2020,8,19,85.15,6.79,1.13,3.37,22.81,29.6,23.54
28.54221,-81.35759,2020,8,20,83.37,7.66,1.33,3.56,23.26,30.92,23.6
28.54221,-81.35759,2020,8,21,86.09,6.64,2.74,3.59,23.52,30.15,24.17
28.54221,-81.35759,2020,8,22,87.33,7.19,3.75,6.43,23.51,30.69,24.67
28.54221,-81.35759,2020,8,23,85.19,5.72,2.4,3.8,25.33,31.05,25.4
28.54221,-81.35759,2020,8,24,85.95,5.61,3.48,2.96,26.12,31.73,26.05
28.54221,-81.35759,2020,8,25,82.35,6.31,2.75,2.28,26.14,32.45,25.5
28.54221,-81.35759,2020,8,26,83.63,6.02,2.68,2.73,25.64,31.67,25.41
28.54221,-81.35759,2020,8,27,84.51,5.75,2.35,2.91,25.73,31.48,25.58
28.54221,-81.35759,2020,8,28,79.21,8.24,1.43,3.04,24.81,33.06,24.72
28.54221,-81.35759,2020,8,29,82.64,6.75,1.67,1.47,25.12,31.88,24.64
28.54221,-81.35759,2020,8,30,91.93,4.76,3.34,2.62,24.29,29.06,24.86
28.54221,-81.35759,2020,8,31,91.62,6.22,2.26,1.68,23.22,29.43,24.42
28.54221,-81.35759,2020,9,1,83.62,8.77,2.83,4.3,23.39,32.16,24.56
28.54221,-81.35759,2020,9,2,80.54,8.33,3.12,5.69,24.89,33.21,24.9
28.54221,-81.35759,2020,9,3,79,8.97,1.67,4.79,24.64,33.61,24.82
28.54221,-81.35759,2020,9,4,84.37,6.51,1.3,3.84,24.57,31.08,25.01
28.54221,-81.35759,2020,9,5,78.65,7.11,3.27,4.67,25.42,32.53,24.27
28.54221,-81.35759,2020,9,6,85.5,6.91,2.64,3.19,23.61,30.52,24.39
28.54221,-81.35759,2020,9,7,87.6,5.16,2.34,3.02,24.03,29.19,24.01
28.54221,-81.35759,2020,9,8,87.97,5.52,2.18,1.34,23.76,29.29,24.02
28.54221,-81.35759,2020,9,9,89.92,4.89,1.66,1.83,24.62,29.51,24.48
28.54221,-81.35759,2020,9,10,88.44,6.2,2.31,2.29,24.01,30.21,24.76
28.54221,-81.35759,2020,9,11,88.58,5.23,3.58,2.56,24.88,30.11,25.13
28.54221,-81.35759,2020,9,12,87.94,3.64,3.9,3.31,25.75,29.39,24.98
28.54221,-81.35759,2020,9,13,92.96,3.4,2.97,3.09,24.97,28.37,25.24
28.54221,-81.35759,2020,9,14,89.11,5.46,2.55,4.59,24.23,29.68,24.73
28.54221,-81.35759,2020,9,15,86.9,5.52,1.19,3.61,24.59,30.11,24.51
28.54221,-81.35759,2020,9,16,91.62,4.33,2.18,2.23,24.79,29.12,25.07
28.54221,-81.35759,2020,9,17,92.62,4.81,2.7,1.65,24.33,29.14,25.18
28.54221,-81.35759,2020,9,18,84.28,7.08,3.52,2.24,23.89,30.97,24.12
28.54221,-81.35759,2020,9,19,88.46,9.13,4.68,6.82,21.89,31.02,23.87
28.54221,-81.35759,2020,9,20,90.14,4.13,3.98,4.13,23.98,28.11,23.97
28.54221,-81.35759,2020,9,21,76.11,5.54,3.91,3.56,22.6,28.14,20.36
28.54221,-81.35759,2020,9,22,76.29,6.26,3.83,3.45,21.49,27.75,19.56
28.54221,-81.35759,2020,9,23,77.82,7.31,1.45,3.2,20.86,28.16,19.88
28.54221,-81.35759,2020,9,24,81.4,8.46,2.13,3.59,22.07,30.53,22.48
28.54221,-81.35759,2020,9,25,86.6,6.6,1.02,3.96,24.19,30.79,24.4
28.54221,-81.35759,2020,9,26,83.42,9.01,1.61,4.17,23.05,32.06,24.15
28.54221,-81.35759,2020,9,27,87.3,5.98,1.88,4.86,24.33,30.31,24.48
28.54221,-81.35759,2020,9,28,88.37,5.67,2.17,5.08,23.63,29.29,23.85
28.54221,-81.35759,2020,9,29,91.59,7.72,2.65,2.04,22.22,29.94,24.25
28.54221,-81.35759,2020,9,30,80.42,9.46,3.1,3.24,16.06,25.52,16.82
28.54221,-81.35759,2020,10,1,79.36,10.09,1.94,3.46,17.15,27.24,18.24
28.54221,-81.35759,2020,10,2,81.32,9.19,1.83,3.61,16.85,26.04,17.98
28.54221,-81.35759,2020,10,3,93.4,5.83,2.11,1.41,18.83,24.67,20.92
28.54221,-81.35759,2020,10,4,93.37,4.32,3.9,5.34,21.8,26.12,22.16
28.54221,-81.35759,2020,10,5,90.68,6.77,2.95,1.78,22.13,28.9,23.69
28.54221,-81.35759,2020,10,6,88.27,7.1,2.47,2.01,23.66,30.77,24.56
28.54221,-81.35759,2020,10,7,91.34,5.44,1.63,3.36,24.54,29.99,25.22
28.54221,-81.35759,2020,10,8,88.26,6.21,1.1,3.62,23.96,30.17,24.38
28.54221,-81.35759,2020,10,9,88.68,6.21,2.59,4.03,23.42,29.62,24.01
28.54221,-81.35759,2020,10,10,88.92,6.08,2.42,3.74,23.84,29.92,24.14
28.54221,-81.35759,2020,10,11,90.13,6.92,3,1.7,23.07,29.98,24.14
28.54221,-81.35759,2020,10,12,85.52,9.02,1.96,2.43,20.45,29.47,22.24
28.54221,-81.35759,2020,10,13,82.98,8.17,2.31,4.02,21.16,29.33,21.65
28.54221,-81.35759,2020,10,14,81.72,8.55,2.84,5.02,20.95,29.51,21.51
28.54221,-81.35759,2020,10,15,81.67,7.99,1.23,3.21,21.89,29.88,22.03
28.54221,-81.35759,2020,10,16,84.56,7.96,2.21,3.82,21.47,29.42,22.33
28.54221,-81.35759,2020,10,17,85.41,7.49,3.52,2.81,20.21,27.7,21.04
28.54221,-81.35759,2020,10,18,86.94,6.33,5.15,4.44,21.85,28.18,22.2
28.54221,-81.35759,2020,10,19,88.94,5.05,2.8,3.14,22.56,27.61,22.81
28.54221,-81.35759,2020,10,20,89.11,3.14,1.38,2.31,23.69,26.84,22.93
28.54221,-81.35759,2020,10,21,89.64,3.9,1.85,2.92,23.1,27,22.63
28.54221,-81.35759,2020,10,22,87.54,5.89,3.12,2.38,22.44,28.34,22.6
28.54221,-81.35759,2020,10,23,88.96,4.68,2.6,1.41,22.59,27.27,22.28
28.54221,-81.35759,2020,10,24,85.9,5.79,1.38,2.65,22.18,27.97,22.04
28.54221,-81.35759,2020,10,25,87.62,7.83,2.29,4.76,22.14,29.97,23.02
28.54221,-81.35759,2020,10,26,88.73,7.38,3.55,3.4,21.89,29.27,23.16
28.54221,-81.35759,2020,10,27,87.79,5.96,2.76,1.37,23.59,29.55,23.87
28.54221,-81.35759,2020,10,28,87.43,6.73,2.53,1.97,23.41,30.14,23.99
28.54221,-81.35759,2020,10,29,86.52,7.02,3.65,2.63,23.25,30.27,23.75
28.54221,-81.35759,2020,10,30,75.37,8.1,2.98,3.8,16.04,24.14,15.29
28.54221,-81.35759,2020,10,31,80.75,11.32,1.75,3.29,16.16,27.48,18.59
28.54221,-81.35759,2020,11,1,85.78,7.31,4.12,6.54,21.43,28.74,22.18
28.54221,-81.35759,2020,11,2,75.76,6.87,5.82,4.78,13.83,20.7,13.07
28.54221,-81.35759,2020,11,3,74.35,10.24,2.41,1.8,13.25,23.49,13.41
28.54221,-81.35759,2020,11,4,75.09,6.53,3.4,2.31,17.79,24.32,16.42
28.54221,-81.35759,2020,11,5,79.3,7.89,3.26,1.65,18.77,26.66,18.61
28.54221,-81.35759,2020,11,6,84.97,7.09,3.43,1.8,19.82,26.92,20.28
28.54221,-81.35759,2020,11,7,84.73,5.44,5.68,4.88,21.37,26.81,21.25
28.54221,-81.35759,2020,11,8,84.81,3.6,4.69,5.44,22.75,26.35,21.56
28.54221,-81.35759,2020,11,9,90.64,2.86,5.15,6.48,23.63,26.49,23.06
28.54221,-81.35759,2020,11,10,93.53,3.09,2.18,1.99,24.4,27.49,24.32
28.54221,-81.35759,2020,11,11,93.33,3.49,4.35,4.5,23.36,26.85,23.83
28.54221,-81.35759,2020,11,12,91.98,5.54,6.29,6.58,21.89,27.43,23.36
28.54221,-81.35759,2020,11,13,90.2,7.71,1.21,3.12,19.71,27.42,21.2
28.54221,-81.35759,2020,11,14,89.41,8.72,1.51,1.9,18.32,27.04,20.27
28.54221,-81.35759,2020,11,15,88.12,7.54,2.83,5.56,21.06,28.6,22.29
28.54221,-81.35759,2020,11,16,87.42,8.99,4.43,5.66,17.52,26.51,19.95
28.54221,-81.35759,2020,11,17,77.19,9.9,3.4,2.57,12.39,22.3,12.73
28.54221,-81.35759,2020,11,18,73.46,10.6,5.4,4.12,11.64,22.24,12.53
28.54221,-81.35759,2020,11,19,76.28,5.32,3.39,1.83,17.36,22.68,15.36
28.54221,-81.35759,2020,11,20,82.55,6.77,3.25,1.75,17.98,24.76,17.74
28.54221,-81.35759,2020,11,21,87.52,5.72,4.24,3.14,18.75,24.47,18.87
28.54221,-81.35759,2020,11,22,91.45,6.75,1.76,2.43,19.01,25.76,20.07
28.54221,-81.35759,2020,11,23,85.89,8.34,3.69,2.33,15.4,23.74,17.11
28.54221,-81.35759,2020,11,24,78.3,10.04,2.33,3.47,14.76,24.8,15.66
28.54221,-81.35759,2020,11,25,79.09,9.31,1.75,4.43,17.43,26.74,17.9
28.54221,-81.35759,2020,11,26,84.05,10.31,2.7,4.95,16.72,27.04,18.79
28.54221,-81.35759,2020,11,27,83.14,9.16,2.24,5.01,18.12,27.27,18.97
28.54221,-81.35759,2020,11,28,83.44,9.44,1.32,1.64,17.32,26.76,18.55
28.54221,-81.35759,2020,11,29,84.79,7.83,2.19,5.85,18.09,25.91,18.57
28.54221,-81.35759,2020,11,30,84.45,10.15,3.43,1.96,11.6,21.76,15.52
28.54221,-81.35759,2020,12,1,61.23,8.96,4.45,4.16,3.67,12.64,0.87
28.54221,-81.35759,2020,12,2,70.24,13.3,2.25,2.33,0.68,13.99,1.93
28.54221,-81.35759,2020,12,3,81.6,14.15,2.24,2.54,7.68,21.83,12.05
28.54221,-81.35759,2020,12,4,81.47,8.55,2.62,2.9,15.49,24.04,15.72
28.54221,-81.35759,2020,12,5,76.86,9.99,2.59,3.11,10.52,20.51,12.45
28.54221,-81.35759,2020,12,6,71.57,15.04,2.57,6.05,6.95,21.99,9.41
28.54221,-81.35759,2020,12,7,85.24,9.23,6.52,8.36,9.34,18.57,11.33
28.54221,-81.35759,2020,12,8,69.88,10.73,1.71,3.51,3.25,13.98,2.71
28.54221,-81.35759,2020,12,9,70.32,14.83,1.7,3.2,1.02,15.86,2.88
28.54221,-81.35759,2020,12,10,76.89,14.95,2.84,5.61,5.68,20.63,9.23
28.54221,-81.35759,2020,12,11,77.67,12.85,2.36,4.09,8.61,21.46,10.72
28.54221,-81.35759,2020,12,12,92.58,10.72,2.76,3.11,13.28,24,16.82
28.54221,-81.35759,2020,12,13,84.88,9.6,2.68,6.15,16.34,25.94,17.27
28.54221,-81.35759,2020,12,14,88.17,9.85,5.45,5.69,16.7,26.55,18.39
28.54221,-81.35759,2020,12,15,82.97,9.14,3.48,4.22,13.83,22.97,14.81
28.54221,-81.35759,2020,12,16,93.33,10.87,5.21,8.99,12.39,23.26,16.82
28.54221,-81.35759,2020,12,17,83.3,12.41,2.72,1.69,7.16,19.56,11.92
28.54221,-81.35759,2020,12,18,78.36,12.94,1.79,2.44,2.02,14.97,4.52
28.54221,-81.35759,2020,12,19,81.92,13.97,1.39,3.37,8.07,22.04,12.46
28.54221,-81.35759,2020,12,20,86.21,12.04,4.16,7.43,12.06,24.1,15.81
28.54221,-81.35759,2020,12,21,82.37,8.96,4.14,5.41,11.12,20.08,14
28.54221,-81.35759,2020,12,22,72.91,10.96,2.04,3.23,9.12,20.08,8.88
28.54221,-81.35759,2020,12,23,79.69,14.51,2.01,4.21,8.86,23.37,12.49
28.54221,-81.35759,2020,12,24,84.24,15.99,6.43,5.48,10.4,26.39,17.03
28.54221,-81.35759,2020,12,25,64.77,8.56,5.18,4.54,2.72,11.27,0.66
28.54221,-81.35759,2020,12,26,57.08,11.56,1.94,2.98,-0.52,11.04,-3.28
