LAT,LON,YEAR,MO,DY,RH2M,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,T2M_MIN,T2M_MAX,T2MDEW
40.87711,-74.70249,2020,4,4,83.24,8.38,2.3,4.2,6.08,14.46,6.64
40.87711,-74.70249,2020,4,5,83.54,10.65,0.99,2.85,5.6,16.25,8.85
40.87711,-74.70249,2020,4,6,68.36,12.09,1.02,2.58,4.46,16.55,4.51
40.87711,-74.70249,2020,4,7,72.26,13.82,2.42,5.26,3.71,17.53,6.26
40.87711,-74.70249,2020,4,8,80.46,11.27,2.99,4.25,7.07,18.33,9.79
40.87711,-74.70249,2020,4,9,79.94,11.99,5.05,8.45,3.06,15.05,5.28
40.87711,-74.70249,2020,4,10,67.93,5.51,2.92,4.59,1.71,7.23,-1.01
40.87711,-74.70249,2020,4,11,64.9,12.39,2.49,3.39,-1.28,11.11,-1.41
40.87711,-74.70249,2020,4,12,77.91,17.62,2.75,5.89,0,17.62,5.82
40.87711,-74.70249,2020,4,13,88.23,12.98,5.53,8.17,7.7,20.68,12.2
40.87711,-74.70249,2020,4,14,67.55,9.95,2.45,4.91,3.68,13.63,2.05
40.87711,-74.70249,2020,4,15,64.51,8.01,1.87,2.65,1.9,9.91,-0.84
40.87711,-74.70249,2020,4,16,64.79,9.04,2.34,1.8,-1.56,7.48,-2.5
40.87711,-74.70249,2020,4,17,73.5,11.11,2.59,3.94,-2.91,8.2,-1.33
40.87711,-74.70249,2020,4,18,83.71,9.48,3.21,5.37,-1.24,8.25,1.4
40.87711,-74.70249,2020,4,19,75.24,15.87,2.89,4.59,-2.04,13.83,2.49
40.87711,-74.70249,2020,4,20,72.82,8.38,2.27,4.29,2.66,11.03,2.51
40.87711,-74.70249,2020,4,21,81.01,11.74,3.63,6.67,1.35,13.09,3.93
40.87711,-74.70249,2020,4,22,57.75,9.61,3.11,3.28,-0.94,8.67,-4.2
40.87711,-74.70249,2020,4,23,74.32,14.08,1.9,4.88,-2.01,12.07,0.74
40.87711,-74.70249,2020,4,24,95.58,5.27,1.67,1.9,3.74,9,5.24
40.87711,-74.70249,2020,4,25,80.53,15.11,1.94,4.42,2.52,17.64,6.82
40.87711,-74.70249,2020,4,26,93.39,4.51,2.95,3.85,3.86,8.37,5.79
40.87711,-74.70249,2020,4,27,82.58,7.45,1.77,1.89,2.52,9.97,3.07
40.87711,-74.70249,2020,4,28,70.56,15.34,1.17,2.13,1.45,16.79,4.14
40.87711,-74.70249,2020,4,29,85.41,9.09,4.26,7.14,4.84,13.93,7.29
40.87711,-74.70249,2020,4,30,93.77,6.48,5.91,9.19,9.76,16.24,12.46
40.87711,-74.70249,2020,5,1,84.99,6.14,3.5,6.88,10.57,16.71,11.19
40.87711,-74.70249,2020,5,2,70.44,12.29,1.69,2.81,7.13,19.42,8.38
40.87711,-74.70249,2020,5,3,80.04,11.47,1.2,3.6,10.73,22.19,12.86
40.87711,-74.70249,2020,5,4,70.38,13.01,3.53,5.51,5.46,18.47,7.56
40.87711,-74.70249,2020,5,5,59.54,11.19,2.21,4,3.66,14.85,1.58
40.87711,-74.70249,2020,5,6,82.27,7.1,2.74,4.31,5.17,12.27,5.51
40.87711,-74.70249,2020,5,7,62.48,12.44,1.52,3.59,4.05,16.48,3.77
40.87711,-74.70249,2020,5,8,84.45,7.34,4.43,7.82,1.75,9.09,3.93
40.87711,-74.70249,2020,5,9,58.63,7.28,1.82,2.2,-0.49,6.8,-4.24
40.87711,-74.70249,2020,5,10,68.48,14.72,2.19,3.01,-0.68,14.04,1.78
40.87711,-74.70249,2020,5,11,78.65,10.68,2.81,5.37,3.54,14.22,4.83
40.87711,-74.70249,2020,5,12,60.82,10.6,2.59,3.25,2.41,13.01,0.44
40.87711,-74.70249,2020,5,13,63.84,15.26,1.42,2.72,0.12,15.38,1.65
40.87711,-74.70249,2020,5,14,73.17,16.53,1.98,3.78,3.37,19.9,7.92
40.87711,-74.70249,2020,5,15,80.55,13.24,2.31,5.42,12.91,26.15,16
40.87711,-74.70249,2020,5,16,73.56,9.61,2.22,4.09,13.61,23.22,13.32
40.87711,-74.70249,2020,5,17,80.17,7.28,1.12,1.44,10.5,17.79,10.54
40.87711,-74.70249,2020,5,18,79,6.69,1.86,3.07,9.75,16.43,9.47
40.87711,-74.70249,2020,5,19,66.07,9.23,2.69,3.46,8.53,17.76,6.62
40.87711,-74.70249,2020,5,20,66.68,12.72,2.27,2.61,4.14,16.86,4.81
40.87711,-74.70249,2020,5,21,72.4,17.39,0.82,3.37,2.96,20.35,7.16
40.87711,-74.70249,2020,5,22,87.1,13.6,2.39,3.94,8.28,21.87,13.59
40.87711,-74.70249,2020,5,23,87.05,11.98,2.45,4.55,11.23,23.21,15.29
40.87711,-74.70249,2020,5,24,75.71,10.17,1.51,1.79,9.48,19.65,10.02
40.87711,-74.70249,2020,5,25,82.68,12.87,1.01,3.11,9.98,22.85,13.71
40.87711,-74.70249,2020,5,26,84.09,13.03,1.47,4.36,12.97,26,16.65
40.87711,-74.70249,2020,5,27,81.86,11.11,1.56,3.75,13.75,24.85,16.09
40.87711,-74.70249,2020,5,28,89.89,9.94,2.77,4.62,14.32,24.26,17.97
40.87711,-74.70249,2020,5,29,91.69,7.99,1.88,3.31,17.69,25.68,19.97
40.87711,-74.70249,2020,5,30,73.65,9.77,1.42,2.76,15.11,24.88,15.13
40.87711,-74.70249,2020,5,31,61.44,11.65,1.65,1.69,7.51,19.16,6.86
40.87711,-74.70249,2020,6,1,66.98,13.68,1.48,2.82,5.77,19.44,7.14
40.87711,-74.70249,2020,6,2,74.41,10.39,2.01,3.86,10.21,20.6,11.16
40.87711,-74.70249,2020,6,3,91.56,10.5,1.59,2.51,14.64,25.13,18.93
40.87711,-74.70249,2020,6,4,80.39,11.88,1.58,4.33,16.25,28.13,18.78
40.87711,-74.70249,2020,6,5,89.39,6.5,1.22,2.25,18.53,25.02,19.87
40.87711,-74.70249,2020,6,6,77.17,12.72,1.48,4.1,15.67,28.39,18.46
40.87711,-74.70249,2020,6,7,67.72,9.61,1.41,1.82,13.24,22.86,11.88
40.87711,-74.70249,2020,6,8,63.77,13.52,0.87,2.41,10.53,24.05,10.93
40.87711,-74.70249,2020,6,9,71.11,15.15,1.49,3.59,12.81,27.97,15.79
40.87711,-74.70249,2020,6,10,86.37,10.07,2.51,5.07,17.94,28.01,20.9
40.87711,-74.70249,2020,6,11,83.61,9.43,2.24,2.89,18.63,28.06,20.43
40.87711,-74.70249,2020,6,12,69.11,11.04,1.18,2.93,15.65,26.68,15.35
40.87711,-74.70249,2020,6,13,61.88,10.89,0.91,2.19,10.78,21.68,8.91
40.87711,-74.70249,2020,6,14,63.46,13.18,1.82,3.88,9.01,22.19,8.78
40.87711,-74.70249,2020,6,15,69.51,12.87,1.13,2.26,10.8,23.66,11.79
40.87711,-74.70249,2020,6,16,71.9,11.36,1.95,3.41,11.75,23.11,12.51
40.87711,-74.70249,2020,6,17,73.27,12.73,1.23,2.04,12.68,25.41,14.25
40.87711,-74.70249,2020,6,18,84.55,10.86,1.58,2.22,14.83,25.69,17.78
40.87711,-74.70249,2020,6,19,78.7,10.46,1.25,2.77,15.97,26.43,17.85
40.87711,-74.70249,2020,6,20,83.43,9.07,1.62,3.69,17.29,26.36,19.01
40.87711,-74.70249,2020,6,21,77.05,11.53,0.77,3.17,17.15,28.67,19.12
40.87711,-74.70249,2020,6,22,72.52,12.66,1.02,3.36,18.15,30.81,19.55
40.87711,-74.70249,2020,6,23,74.36,11.54,1.73,3.44,18.64,30.18,19.88
40.87711,-74.70249,2020,6,24,69.44,9.17,1.7,2.14,18.47,27.64,17.49
40.87711,-74.70249,2020,6,25,62.13,12.26,1.34,3.09,16.65,28.91,15.34
40.87711,-74.70249,2020,6,26,62.83,12.7,1.47,3.26,16.18,28.88,15.31
40.87711,-74.70249,2020,6,27,80.35,10.68,3.32,5.91,17.98,28.67,19.5
40.87711,-74.70249,2020,6,28,72.27,12.36,1.25,3.02,18.95,31.31,19.93
40.87711,-74.70249,2020,6,29,69.89,11.8,1.49,1.63,17.92,29.72,17.97
40.87711,-74.70249,2020,6,30,75.92,9.29,0.99,2.47,17.01,26.3,17.64
40.87711,-74.70249,2020,7,1,73.93,9.85,1.03,2.23,18.07,27.92,18.01
40.87711,-74.70249,2020,7,2,66.32,14.51,1.23,3.1,17.85,32.36,18.67
40.87711,-74.70249,2020,7,3,67.94,11.43,1.1,3.35,21.56,32.99,20.14
40.87711,-74.70249,2020,7,4,66.55,11.11,1.47,3.08,20.61,31.72,19.11
40.87711,-74.70249,2020,7,5,57.07,14.01,1.39,2.78,19.21,33.22,17.86
40.87711,-74.70249,2020,7,6,60.91,14.14,1.72,3.36,20.81,34.95,19.14
40.87711,-74.70249,2020,7,7,75.28,9.94,1.33,2.66,21.07,31.02,21.15
40.87711,-74.70249,2020,7,8,83.89,6.32,0.63,1.5,21.7,28.02,21.98
40.87711,-74.70249,2020,7,9,69.47,12.33,2.13,3.99,20.64,32.97,20.91
40.87711,-74.70249,2020,7,10,94.96,3.09,3.16,4.4,21.61,24.7,22.32
40.87711,-74.70249,2020,7,11,86.16,8.07,1.94,3.82,20.65,28.73,22.04
40.87711,-74.70249,2020,7,12,75.58,9.96,1.47,1.99,19.06,29.02,19.58
40.87711,-74.70249,2020,7,13,77.32,8.88,1.53,3.01,19.31,28.19,18.99
40.87711,-74.70249,2020,7,14,71.65,10.89,1.12,1.95,17.45,28.34,17.73
40.87711,-74.70249,2020,7,15,74.38,10.42,1.41,3.27,18.14,28.56,18.4
40.87711,-74.70249,2020,7,16,75.09,8.59,1.93,2.69,18.03,26.62,17.18
40.87711,-74.70249,2020,7,17,80.22,12.74,1.58,1.68,18.16,30.91,20.53
40.87711,-74.70249,2020,7,18,60.76,15.13,1.61,4,18.08,33.21,18.17
40.87711,-74.70249,2020,7,19,62.83,12.36,1.51,2.62,21.22,33.57,19.8
40.87711,-74.70249,2020,7,20,69.7,11.38,1.68,3.13,21.76,33.14,21.17
40.87711,-74.70249,2020,7,21,59.39,13.38,1.72,3.68,20.29,33.67,18.74
40.87711,-74.70249,2020,7,22,74.18,11.87,2.19,4.24,21.77,33.63,22.07
40.87711,-74.70249,2020,7,23,78.86,9.22,1.43,2.13,21.79,31.01,22.18
40.87711,-74.70249,2020,7,24,87.99,4.8,1.73,2.9,20.92,25.72,21.39
40.87711,-74.70249,2020,7,25,69.28,12.69,1.71,4.69,18.79,31.48,19.82
40.87711,-74.70249,2020,7,26,65.88,12.03,1.75,3.51,20.47,32.5,19.67
40.87711,-74.70249,2020,7,27,61.94,13.54,1.59,3.52,20.31,33.85,19.54
40.87711,-74.70249,2020,7,28,65.88,10.76,1.23,2.27,21.52,32.28,19.99
40.87711,-74.70249,2020,7,29,55.28,12.99,1.24,3.5,20.58,33.58,17.28
40.87711,-74.70249,2020,7,30,63.26,10.82,2.07,4.23,19.68,30.5,17.92
40.87711,-74.70249,2020,7,31,75.2,8.76,0.96,2.19,20.25,29,19.64
40.87711,-74.70249,2020,8,1,59.22,13.62,1.88,4.35,19,32.62,17.52
40.87711,-74.70249,2020,8,2,79.2,9.11,2.07,2.99,21.36,30.46,21.94
40.87711,-74.70249,2020,8,3,63.05,10.66,1.45,2.42,20.44,31.1,18.09
40.87711,-74.70249,2020,8,4,91.78,4.67,6.82,11.13,20.47,25.14,21.39
40.87711,-74.70249,2020,8,5,74.19,9.37,1.56,3.1,18.56,27.93,18.43
40.87711,-74.70249,2020,8,6,79.36,8.31,0.82,2.67,16.81,25.12,17.64
40.87711,-74.70249,2020,8,7,90.24,6.36,0.86,1.99,18.57,24.92,19.56
40.87711,-74.70249,2020,8,8,78.5,10.64,1.45,3.88,18.74,29.37,19.8
40.87711,-74.70249,2020,8,9,78.13,11.01,1.35,3.23,18.29,29.3,19.89
40.87711,-74.70249,2020,8,10,74.24,12.36,1.28,4.11,19.33,31.69,20.77
40.87711,-74.70249,2020,8,11,78.86,10.19,1.47,2.63,20.88,31.07,21.91
40.87711,-74.70249,2020,8,12,77.49,9.84,1.23,3.69,21.63,31.47,22.34
40.87711,-74.70249,2020,8,13,86.9,4.72,0.79,1.19,20.65,25.36,20.54
40.87711,-74.70249,2020,8,14,73.52,10.38,1.18,1.99,19.28,29.65,19.13
40.87711,-74.70249,2020,8,15,69.32,8.49,0.76,1.87,19.24,27.73,16.96
40.87711,-74.70249,2020,8,16,87.16,6.31,1.65,1.7,16.85,23.15,17.63
40.87711,-74.70249,2020,8,17,81.42,12.16,0.9,1.91,14.96,27.12,17.96
40.87711,-74.70249,2020,8,18,69.24,11.14,0.92,2.74,16.46,27.6,16.57
40.87711,-74.70249,2020,8,19,75.32,9.46,1.25,4.44,15.89,25.35,16.24
40.87711,-74.70249,2020,8,20,59.81,13.21,1.23,3.37,13.17,26.38,12.08
40.87711,-74.70249,2020,8,21,71.42,12.88,0.91,2.72,16.44,29.32,17.34
40.87711,-74.70249,2020,8,22,72.08,11.92,0.99,3.65,19.24,31.16,19.39
40.87711,-74.70249,2020,8,23,74.11,11.22,1.2,3.14,19.35,30.57,19.85
40.87711,-74.70249,2020,8,24,71.52,11.55,1.07,3.53,20.29,31.84,20.28
40.87711,-74.70249,2020,8,25,68.52,11.7,1.79,3.55,19.58,31.29,19.23
40.87711,-74.70249,2020,8,26,57.71,9.01,2.75,4.71,16.31,25.32,12.32
40.87711,-74.70249,2020,8,27,70.04,14.28,3.93,7.69,18.13,32.41,19.15
40.87711,-74.70249,2020,8,28,78.08,10.16,0.92,1.68,19.8,29.96,20.32
40.87711,-74.70249,2020,8,29,86.05,8.03,1.8,2.97,20.84,28.88,21.47
40.87711,-74.70249,2020,8,30,63.84,10.56,1.56,2.39,15.51,26.08,13.47
40.87711,-74.70249,2020,8,31,72.06,9.39,0.55,2.87,13.99,23.38,13.58
40.87711,-74.70249,2020,9,1,82.9,8.5,1.47,1.38,16.59,25.09,17.49
40.87711,-74.70249,2020,9,2,90.68,7.48,1.09,1.84,19.12,26.6,21.26
40.87711,-74.70249,2020,9,3,77.96,8.28,1.02,1.96,20.5,28.78,19.96
40.87711,-74.70249,2020,9,4,73.95,12.1,1.27,2.63,16.53,28.63,17.7
40.87711,-74.70249,2020,9,5,58.07,12.69,0.99,3.98,12.84,25.54,10.79
40.87711,-74.70249,2020,9,6,64.46,15.14,1.6,4.54,12.35,27.49,13.29
40.87711,-74.70249,2020,9,7,69.28,12.48,1.6,1.83,14.94,27.41,14.94
40.87711,-74.70249,2020,9,8,69.04,14.46,1.45,3.9,15.69,30.15,16.35
40.87711,-74.70249,2020,9,9,74.63,11.54,1.15,2.88,18.15,29.69,18.27
40.87711,-74.70249,2020,9,10,87.64,8.2,1.54,2.92,20.09,28.29,21.92
40.87711,-74.70249,2020,9,11,77.25,10.19,2.25,2.95,15.15,25.34,17.13
40.87711,-74.70249,2020,9,12,66.75,10.63,1.09,1.38,12.7,23.33,10.91
40.87711,-74.70249,2020,9,13,75.16,13.84,1.4,2.1,12.37,26.21,15.33
40.87711,-74.70249,2020,9,14,67.51,12.08,1.83,2.86,12.2,24.28,13.02
40.87711,-74.70249,2020,9,15,59.4,12.65,1.83,4.3,8.01,20.66,5.96
40.87711,-74.70249,2020,9,16,73.86,13.16,1.72,4.17,8.42,21.58,10.3
40.87711,-74.70249,2020,9,17,79.7,11,1.3,3.8,11.52,22.53,13.68
40.87711,-74.70249,2020,9,18,65.72,11.9,1.86,2.67,9.92,21.82,9.58
40.87711,-74.70249,2020,9,19,45.66,11.92,1.82,2.86,6.22,18.14,-0.11
40.87711,-74.70249,2020,9,20,47.86,11.22,1.25,2.15,5.78,17.01,-0.25
40.87711,-74.70249,2020,9,21,45.43,14.96,1.52,3.38,4.2,19.16,0.11
40.87711,-74.70249,2020,9,22,46.88,17.69,1.22,3.77,4.6,22.28,2.31
40.87711,-74.70249,2020,9,23,60.24,16.82,1.5,3.1,9.6,26.42,9.66
40.87711,-74.70249,2020,9,24,68.6,12.39,1.12,3.92,12.73,25.13,12.04
40.87711,-74.70249,2020,9,25,67.09,14.09,1.47,4.22,12.47,26.55,12.74
40.87711,-74.70249,2020,9,26,83.85,11.86,1.86,3.36,13.52,25.38,15.8
40.87711,-74.70249,2020,9,27,82.26,11.78,1.73,3.34,15.78,27.56,18.11
40.87711,-74.70249,2020,9,28,80.08,9.01,1.32,1.98,17.89,26.9,18.01
40.87711,-74.70249,2020,9,29,86.62,9.24,1.66,3.37,17.29,26.53,18.61
40.87711,-74.70249,2020,9,30,74.94,7.81,2.86,4.52,12.65,20.46,12.28
40.87711,-74.70249,2020,10,1,69.02,10.78,1.03,2.25,10.93,21.71,9.89
40.87711,-74.70249,2020,10,2,69.89,9.6,1.4,3.26,9.1,18.7,7.83
40.87711,-74.70249,2020,10,3,62.67,11.92,0.85,2.83,6.89,18.81,5.42
40.87711,-74.70249,2020,10,4,70.62,13.77,0.75,2.72,5.71,19.49,7.12
40.87711,-74.70249,2020,10,5,74.5,12.23,1.45,3.37,7.62,19.85,9.28
40.87711,-74.70249,2020,10,6,70.98,11.18,1.61,4.31,8.94,20.12,8.92
40.87711,-74.70249,2020,10,7,66.56,13.19,3.3,5.68,10.35,23.54,10.44
40.87711,-74.70249,2020,10,8,61.76,9.69,2.21,3.74,7.89,17.58,5.46
40.87711,-74.70249,2020,10,9,65.99,14.96,1.76,5.35,5.84,20.8,6.8
40.87711,-74.70249,2020,10,10,76.9,14.48,1.16,1.41,9.74,24.22,12.6
40.87711,-74.70249,2020,10,11,78.71,5.36,1.29,2.18,12.81,18.17,11.81
40.87711,-74.70249,2020,10,12,90.13,2.83,1.31,1.82,9.71,12.55,9.67
40.87711,-74.70249,2020,10,13,90.58,8.07,1.29,2.29,9.28,17.34,11.53
40.87711,-74.70249,2020,10,14,71.55,14.17,1.38,3.92,6.1,20.28,7.54
40.87711,-74.70249,2020,10,15,78.14,13.29,2.76,3.65,8.82,22.11,11.72
40.87711,-74.70249,2020,10,16,89.96,7.69,1.76,3.31,7.86,15.54,10.83
40.87711,-74.70249,2020,10,17,62.54,10.84,1.33,2.42,4.28,15.11,2.46
40.87711,-74.70249,2020,10,18,67.39,12.34,2.85,4.96,4.79,17.13,5.25
40.87711,-74.70249,2020,10,19,87.11,10.53,1.14,2.63,8.03,18.56,11.02
40.87711,-74.70249,2020,10,20,90.73,10.2,0.73,2,12.19,22.39,14.85
40.87711,-74.70249,2020,10,21,91.7,11.28,1.81,3.64,12.67,23.95,16.29
40.87711,-74.70249,2020,10,22,87.72,10.34,0.92,2.85,14.71,25.05,16.57
40.87711,-74.70249,2020,10,23,87.55,9.58,0.88,2.46,13.23,22.81,15.09
40.87711,-74.70249,2020,10,24,82.46,14.15,1.79,2.69,6.1,20.25,10.99
40.87711,-74.70249,2020,10,25,68.79,6.35,1.25,1.89,4.04,10.39,1.72
40.87711,-74.70249,2020,10,26,95.97,9.89,1.67,2.84,7.44,17.33,11.74
40.87711,-74.70249,2020,10,27,78.69,7.3,1.3,2.66,9.19,16.49,8.41
40.87711,-74.70249,2020,10,28,88.45,7.7,2.38,4.11,9.22,16.93,10
40.87711,-74.70249,2020,10,29,94.58,3.8,3.38,4.82,6.39,10.19,7.74
40.87711,-74.70249,2020,10,30,86.88,8.68,2.54,2.79,-0.67,8.01,2
40.87711,-74.70249,2020,10,31,69.72,12.64,1.69,4.5,-4.64,8,-3.9
40.87711,-74.70249,2020,11,1,91.11,11.95,2.89,4.79,-1.49,10.46,4.45
40.87711,-74.70249,2020,11,2,59.22,3.95,2.82,4.1,1.39,5.34,-4.43
40.87711,-74.70249,2020,11,3,68.61,9.22,2.95,5.12,1.77,10.98,0.36
40.87711,-74.70249,2020,11,4,81.95,15.41,1.97,5.95,0.78,16.18,4.58
40.87711,-74.70249,2020,11,5,89.55,12.23,1.47,3.93,5.8,18.03,9.32
40.87711,-74.70249,2020,11,6,89.39,11.92,1.04,3.96,8.05,19.97,10.53
40.87711,-74.70249,2020,11,7,79.05,15.15,1.29,4.96,7,22.15,9.23
40.87711,-74.70249,2020,11,8,68.47,18.33,2.48,5.66,6.55,24.88,7.99
40.87711,-74.70249,2020,11,9,78.07,14.9,2.17,5.04,7.39,22.29,9.55
40.87711,-74.70249,2020,11,10,94.8,12.82,1.25,3.2,8.78,21.6,14.15
40.87711,-74.70249,2020,11,11,98.04,5.26,2.57,4.69,14.74,20,17
40.87711,-74.70249,2020,11,12,92.82,11.24,2.71,3.59,5.53,16.77,9.6
40.87711,-74.70249,2020,11,13,92.16,5.64,2.21,5.86,4.61,10.25,5.55
40.87711,-74.70249,2020,11,14,77.67,9.58,0.88,2.04,0.84,10.42,1.47
40.87711,-74.70249,2020,11,15,86.3,15.35,5.6,9.2,-0.03,15.32,5.99
40.87711,-74.70249,2020,11,16,67.24,8.44,1.87,2.63,1.95,10.38,0.73
40.87711,-74.70249,2020,11,17,77.98,7.53,2.67,5.42,-0.68,6.84,-0.83
40.87711,-74.70249,2020,11,18,63.34,6.69,3.72,6.49,-4.89,1.8,-7.77
40.87711,-74.70249,2020,11,19,75.14,10.28,3.23,5.74,-4.03,6.25,-2.78
40.87711,-74.70249,2020,11,20,87.94,13.14,0.97,2.58,1.7,14.84,5.49
40.87711,-74.70249,2020,11,21,82.68,11.41,1.05,2.56,3.8,15.2,6.21
40.87711,-74.70249,2020,11,22,90.84,8.84,1.54,3.35,3.04,11.88,4.97
40.87711,-74.70249,2020,11,23,85.53,10.18,3.2,4.21,2.26,12.43,5.48
40.87711,-74.70249,2020,11,24,74.02,7.75,2.43,4.78,0.28,8.04,-0.46
40.87711,-74.70249,2020,11,25,87.55,8.9,1.54,2.04,1.02,9.92,3.86
40.87711,-74.70249,2020,11,26,94.95,10.25,2.16,3.48,6.83,17.08,11.19
40.87711,-74.70249,2020,11,27,88.75,9.21,0.88,3.16,5.26,14.47,6.86
40.87711,-74.70249,2020,11,28,85.12,11.29,1.9,3.84,0.19,11.48,2.89
40.87711,-74.70249,2020,11,29,77.45,13.05,1.28,5.16,-2.02,11.03,-0.11
40.87711,-74.70249,2020,11,30,100,14.46,4.89,6.93,3.27,17.72,11.57
40.87711,-74.70249,2020,12,1,86.34,9.28,3.4,4.94,-0.09,9.18,3.18
40.87711,-74.70249,2020,12,2,79.94,6.58,2.12,2.24,-1.52,5.06,-1.59
40.87711,-74.70249,2020,12,3,81.51,10.82,1.18,2.57,-2.87,7.95,-0.86
40.87711,-74.70249,2020,12,4,92.93,7.31,2.63,4.57,1.67,8.97,3.98
40.87711,-74.70249,2020,12,5,87.01,6.08,4.79,7.9,0.48,6.56,1.7
40.87711,-74.70249,2020,12,6,74,6.99,2.4,2.82,-4.19,2.8,-4.58
40.87711,-74.70249,2020,12,7,79.14,8.24,1.05,2.9,-4.74,3.5,-5.13
40.87711,-74.70249,2020,12,8,75.73,5.42,2,2.3,-3.48,1.94,-5.42
40.87711,-74.70249,2020,12,9,90.22,4.7,1.37,1.94,-3.3,1.4,-2.27
40.87711,-74.70249,2020,12,10,87.45,8.63,2.83,4.89,-1.53,7.1,-0.26
40.87711,-74.70249,2020,12,11,100,11.1,2.15,3.96,-2.02,9.09,2.49
40.87711,-74.70249,2020,12,12,100,9.18,2.22,6.28,2.46,11.63,6.02
40.87711,-74.70249,2020,12,13,94.79,10.33,1.32,1.77,1.51,11.84,6.18
40.87711,-74.70249,2020,12,14,93,3.52,3.5,7.16,-1.39,2.12,-0.04
40.87711,-74.70249,2020,12,15,73.76,6.07,1.56,3.36,-3.95,2.12,-5.89
40.87711,-74.70249,2020,12,16,80.29,3.15,6.13,9.29,-5.15,-2,-6.48
40.87711,-74.70249,2020,12,17,94.03,8.45,5.49,8.22,-10.23,-1.78,-5.87
40.87711,-74.70249,2020,12,18,88.14,10.37,0.6,1.63,-12.51,-2.14,-9.29
40.87711,-74.70249,2020,12,19,85.67,12.44,2.42,4.01,-14.38,-1.94,-9.99
40.87711,-74.70249,2020,12,20,94.24,7.46,1.34,2.86,-6.4,1.06,-3.37
40.87711,-74.70249,2020,12,21,97.66,5.17,0.9,3.59,-2.08,3.08,-0.27
40.87711,-74.70249,2020,12,22,94.37,4.84,3.02,5.46,-1.13,3.71,-0.1
40.87711,-74.70249,2020,12,23,89.19,8.35,2.17,5.87,-4.1,4.25,-1.99
40.87711,-74.70249,2020,12,24,100,14,6.62,10.62,0.31,14.31,8.28
40.87711,-74.70249,2020,12,25,98.75,19.98,6.98,11.21,-4.29,15.69,6.06
